Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19060517,1,-999.0,75.0,-999.0,15.7,986.5,-999.0,-999.0,7.7,20.6,-999.0,4,1.6,-999.0,-999
19060518,1,-999.0,83.0,-999.0,16.7,985.7,-999.0,-999.0,8.5,23.1,-999.0,0,0.0,-999.0,-999
19060519,1,-999.0,78.0,-999.0,17.3,985.9,-999.0,-999.0,12.4,23.0,-999.0,4,3.1,-999.0,-999
19060520,1,-999.0,80.0,-999.0,15.3,985.0,-999.0,-999.0,13.0,20.1,-999.0,0,0.0,-999.0,-999
19060521,1,-999.0,88.0,-999.0,12.1,992.6,-999.0,-999.0,9.5,15.9,-999.0,0,0.0,-999.0,-999
19060522,1,-999.0,87.0,-999.0,8.6,997.6,-999.0,-999.0,5.9,10.6,-999.0,4,1.2,-999.0,-999
19060523,1,-999.0,72.0,-999.0,10.3,1003.4,-999.0,-999.0,6.5,14.0,-999.0,4,0.5,-999.0,-999
19060524,1,-999.0,66.0,-999.0,14.6,1005.1,-999.0,-999.0,7.3,20.4,-999.0,0,0.0,-999.0,-999
19060525,1,-999.0,68.0,-999.0,17.1,1006.2,-999.0,-999.0,10.2,25.2,-999.0,4,6.8,-999.0,-999
19060526,1,-999.0,75.0,-999.0,13.5,1009.6,-999.0,-999.0,9.8,18.0,-999.0,0,0.0,-999.0,-999
19060527,1,-999.0,64.0,-999.0,16.6,1006.6,-999.0,-999.0,9.9,20.3,-999.0,4,0.2,-999.0,-999
19060528,1,-999.0,82.0,-999.0,16.7,1005.2,-999.0,-999.0,13.4,19.4,-999.0,4,4.6,-999.0,-999
19060529,1,-999.0,90.0,-999.0,15.4,1002.8,-999.0,-999.0,13.7,20.5,-999.0,4,7.8,-999.0,-999
19060530,1,-999.0,84.0,-999.0,13.3,999.6,-999.0,-999.0,11.6,16.9,-999.0,4,2.3,-999.0,-999
19060531,1,-999.0,73.0,-999.0,14.7,993.6,-999.0,-999.0,10.5,18.4,-999.0,4,3.7,-999.0,-999
19060601,1,-999.0,66.0,-999.0,13.0,986.9,-999.0,-999.0,11.4,16.9,-999.0,4,0.7,9.1,-999
19060602,1,-999.0,84.0,-999.0,9.9,992.7,-999.0,-999.0,6.9,16.8,-999.0,4,7.1,4.0,-999
19060603,1,-999.0,85.0,-999.0,11.2,998.4,-999.0,-999.0,8.4,12.4,-999.0,4,0.0,0.0,-999
19060604,1,-999.0,84.0,-999.0,9.6,1002.9,-999.0,-999.0,8.9,11.9,-999.0,0,0.0,0.0,-999
19060605,1,-999.0,77.0,-999.0,11.7,1007.5,-999.0,-999.0,8.4,16.6,-999.0,4,1.1,4.0,-999
19060606,1,-999.0,61.0,-999.0,12.8,1012.2,-999.0,-999.0,4.6,18.0,-999.0,0,0.0,12.9,-999
19060607,1,-999.0,55.0,-999.0,14.0,1010.0,-999.0,-999.0,4.6,19.5,-999.0,0,0.0,13.7,-999
19060608,1,-999.0,54.0,-999.0,14.6,1006.6,-999.0,-999.0,7.5,18.6,-999.0,0,0.0,8.5,-999
19060609,1,-999.0,71.0,-999.0,12.5,1005.2,-999.0,-999.0,6.8,17.3,-999.0,4,2.5,2.5,-999
19060610,1,-999.0,97.0,-999.0,10.4,1000.8,-999.0,-999.0,10.2,11.8,-999.0,4,13.5,0.0,-999
19060611,1,-999.0,83.0,-999.0,12.7,1001.3,-999.0,-999.0,9.6,16.3,-999.0,4,4.7,0.9,-999
19060612,1,-999.0,84.0,-999.0,13.9,1001.4,-999.0,-999.0,9.9,16.8,-999.0,4,0.5,0.8,-999
19060613,1,-999.0,73.0,-999.0,16.0,998.1,-999.0,-999.0,8.4,22.0,-999.0,4,0.2,9.7,-999
19060614,1,-999.0,83.0,-999.0,11.5,997.0,-999.0,-999.0,8.4,13.0,-999.0,4,0.0,0.0,-999
19060615,1,-999.0,61.0,-999.0,16.0,999.4,-999.0,-999.0,7.3,20.5,-999.0,4,0.0,9.3,-999
19060616,1,-999.0,72.0,-999.0,17.0,1004.0,-999.0,-999.0,8.9,23.2,-999.0,0,0.0,11.2,-999
19060617,1,-999.0,74.0,-999.0,18.9,1005.7,-999.0,-999.0,8.9,23.2,-999.0,0,0.0,11.2,-999
19060618,1,-999.0,58.0,-999.0,19.4,1005.5,-999.0,-999.0,12.4,24.5,-999.0,0,0.0,13.7,-999
19060619,1,-999.0,54.0,-999.0,20.2,1008.5,-999.0,-999.0,12.6,25.5,-999.0,0,0.0,13.7,-999
19060620,1,-999.0,51.0,-999.0,20.0,1012.0,-999.0,-999.0,10.9,26.1,-999.0,4,0.9,10.8,-999
19060621,1,-999.0,67.0,-999.0,19.7,1010.8,-999.0,-999.0,13.0,24.4,-999.0,0,0.0,10.2,-999
19060622,1,-999.0,70.0,-999.0,18.8,1005.4,-999.0,-999.0,15.3,23.5,-999.0,4,0.5,8.4,-999
19060623,1,-999.0,77.0,-999.0,16.2,1003.0,-999.0,-999.0,12.6,20.5,-999.0,4,0.7,2.9,-999
19060624,1,-999.0,58.0,-999.0,18.1,1002.8,-999.0,-999.0,10.0,23.0,-999.0,0,0.0,9.7,-999
19060625,1,-999.0,64.0,-999.0,19.8,1005.5,-999.0,-999.0,13.4,25.6,-999.0,4,0.6,9.2,-999
19060626,1,-999.0,74.0,-999.0,18.0,1007.5,-999.0,-999.0,13.8,21.0,-999.0,0,0.0,1.9,-999
19060627,1,-999.0,58.0,-999.0,23.6,1004.5,-999.0,-999.0,13.7,29.8,-999.0,0,0.0,13.3,-999
19060628,1,-999.0,69.0,-999.0,22.2,1001.0,-999.0,-999.0,18.0,29.4,-999.0,4,19.5,11.6,-999
19060629,1,-999.0,66.0,-999.0,21.8,996.7,-999.0,-999.0,15.6,25.0,-999.0,4,0.8,8.1,-999
19060630,1,-999.0,72.0,-999.0,12.2,1003.1,-999.0,-999.0,11.1,21.6,-999.0,0,0.0,2.4,-999
19060701,1,-999.0,54.0,-999.0,14.9,1007.9,-999.0,-999.0,5.9,18.9,-999.0,0,0.0,11.7,-999
19060702,1,-999.0,49.0,-999.0,16.3,1009.4,-999.0,-999.0,9.1,21.6,-999.0,0,0.0,12.2,-999
19060703,1,-999.0,65.0,-999.0,17.3,1009.7,-999.0,-999.0,11.7,22.4,-999.0,0,0.0,5.6,-999
19060704,1,-999.0,59.0,-999.0,21.3,1006.3,-999.0,-999.0,13.5,26.4,-999.0,4,0.7,3.6,-999
19060705,1,-999.0,77.0,-999.0,19.2,999.3,-999.0,-999.0,15.5,26.0,-999.0,4,19.0,3.9,-999
19060706,1,-999.0,91.0,-999.0,18.0,995.0,-999.0,-999.0,12.9,21.3,-999.0,4,17.2,1.1,-999
19060707,1,-999.0,97.0,-999.0,14.6,1000.5,-999.0,-999.0,13.4,17.9,-999.0,0,0.0,8.5,-999
19060708,1,-999.0,88.0,-999.0,18.4,1006.8,-999.0,-999.0,13.0,24.3,-999.0,0,0.0,4.3,-999
19060709,1,-999.0,61.0,-999.0,20.8,1009.0,-999.0,-999.0,13.4,25.9,-999.0,0,0.0,12.7,-999
19060710,1,-999.0,66.0,-999.0,20.7,1008.1,-999.0,-999.0,13.4,24.6,-999.0,0,0.0,0.0,-999
19060711,1,-999.0,63.0,-999.0,19.4,1004.6,-999.0,-999.0,14.2,24.7,-999.0,0,0.0,8.8,-999
19060712,1,-999.0,79.0,-999.0,16.3,1003.0,-999.0,-999.0,14.3,20.2,-999.0,4,4.7,2.1,-999
19060713,1,-999.0,74.0,-999.0,14.3,1006.8,-999.0,-999.0,9.4,17.9,-999.0,4,0.9,3.4,-999
19060714,1,-999.0,74.0,-999.0,15.4,1005.4,-999.0,-999.0,10.6,19.6,-999.0,0,0.0,5.0,-999
19060715,1,-999.0,67.0,-999.0,17.5,1002.8,-999.0,-999.0,10.4,22.5,-999.0,4,0.5,7.7,-999
19060716,1,-999.0,63.0,-999.0,16.8,1001.6,-999.0,-999.0,13.2,20.6,-999.0,0,0.0,8.4,-999
19060717,1,-999.0,76.0,-999.0,16.9,1003.9,-999.0,-999.0,13.9,20.1,-999.0,4,2.4,3.0,-999
19060718,1,-999.0,64.0,-999.0,21.0,1006.6,-999.0,-999.0,10.4,26.6,-999.0,0,0.0,13.7,-999
19060719,1,-999.0,68.0,-999.0,21.2,999.4,-999.0,-999.0,14.9,30.5,-999.0,4,5.5,10.4,-999
19060720,1,-999.0,98.0,-999.0,12.2,999.2,-999.0,-999.0,11.6,19.0,-999.0,4,8.3,5.4,-999
19060721,1,-999.0,71.0,-999.0,14.0,1001.8,-999.0,-999.0,7.5,18.5,-999.0,0,0.0,10.3,-999
19060722,1,-999.0,63.0,-999.0,16.2,1005.3,-999.0,-999.0,7.0,20.9,-999.0,0,0.0,11.9,-999
19060723,1,-999.0,65.0,-999.0,21.1,1003.7,-999.0,-999.0,13.6,25.0,-999.0,0,0.0,0.0,-999
19060724,1,-999.0,71.0,-999.0,22.6,1000.8,-999.0,-999.0,16.5,28.5,-999.0,0,0.0,9.5,-999
19060725,1,-999.0,80.0,-999.0,19.0,1006.7,-999.0,-999.0,15.4,23.7,-999.0,4,0.0,1.3,-999
19060726,1,-999.0,55.0,-999.0,17.9,1005.3,-999.0,-999.0,9.8,22.6,-999.0,0,0.0,14.0,-999
19060727,1,-999.0,55.0,-999.0,18.0,1000.2,-999.0,-999.0,9.7,23.4,-999.0,0,0.0,13.8,-999
19060728,1,-999.0,69.0,-999.0,19.7,1000.1,-999.0,-999.0,11.4,25.3,-999.0,0,0.0,9.8,-999
19060729,1,-999.0,73.0,-999.0,18.8,1002.9,-999.0,-999.0,13.6,23.5,-999.0,0,0.0,7.1,-999
19060730,1,-999.0,69.0,-999.0,21.9,1005.1,-999.0,-999.0,12.2,28.2,-999.0,0,0.0,13.4,-999
19060731,1,-999.0,62.0,-999.0,23.8,1005.8,-999.0,-999.0,16.8,30.7,-999.0,0,0.0,11.3,-999
19060801,1,-999.0,52.0,-999.0,24.6,1006.6,-999.0,-999.0,18.8,33.0,-999.0,0,0.0,9.8,-999
19060802,1,-999.0,62.0,-999.0,23.4,1005.3,-999.0,-999.0,16.9,28.2,-999.0,0,0.0,13.4,-999
19060803,1,-999.0,52.0,-999.0,26.7,1000.3,-999.0,-999.0,17.2,33.1,-999.0,4,2.5,11.5,-999
19060804,1,-999.0,85.0,-999.0,18.7,1003.2,-999.0,-999.0,15.4,26.5,-999.0,4,5.7,5.7,-999
19060805,1,-999.0,78.0,-999.0,16.2,1007.0,-999.0,-999.0,12.1,19.9,-999.0,4,2.8,7.2,-999
19060806,1,-999.0,82.0,-999.0,15.2,1004.7,-999.0,-999.0,11.9,18.3,-999.0,4,0.6,3.4,-999
19060807,1,-999.0,76.0,-999.0,14.7,1003.5,-999.0,-999.0,12.8,17.3,-999.0,4,1.2,1.8,-999
19060808,1,-999.0,75.0,-999.0,15.0,1004.3,-999.0,-999.0,11.6,19.1,-999.0,0,0.0,4.5,-999
19060809,1,-999.0,82.0,-999.0,17.3,998.3,-999.0,-999.0,10.5,30.2,-999.0,4,0.3,7.9,-999
19060810,1,-999.0,72.0,-999.0,15.5,994.3,-999.0,-999.0,13.3,20.2,-999.0,4,2.3,1.5,-999
19060811,1,-999.0,78.0,-999.0,15.7,993.8,-999.0,-999.0,11.0,19.6,-999.0,0,0.0,3.6,-999
19060812,1,-999.0,74.0,-999.0,15.9,1000.9,-999.0,-999.0,12.4,20.4,-999.0,4,0.2,5.2,-999
19060813,1,-999.0,64.0,-999.0,18.9,1003.9,-999.0,-999.0,11.3,25.0,-999.0,0,0.0,12.4,-999
19060814,1,-999.0,56.0,-999.0,22.8,1000.9,-999.0,-999.0,13.9,30.1,-999.0,0,0.0,11.5,-999
19060815,1,-999.0,69.0,-999.0,19.1,1001.9,-999.0,-999.0,15.1,24.3,-999.0,0,0.0,6.6,-999
19060816,1,-999.0,66.0,-999.0,19.7,1003.4,-999.0,-999.0,13.3,26.5,-999.0,4,0.3,9.8,-999
19060817,1,-999.0,66.0,-999.0,17.2,999.2,-999.0,-999.0,13.4,22.0,-999.0,4,3.8,6.6,-999
19060818,1,-999.0,86.0,-999.0,12.9,997.4,-999.0,-999.0,11.8,17.1,-999.0,4,16.0,3.2,-999
19060819,1,-999.0,81.0,-999.0,14.8,1002.4,-999.0,-999.0,9.9,19.4,-999.0,4,2.3,7.7,-999
19060820,1,-999.0,72.0,-999.0,13.2,1008.5,-999.0,-999.0,9.6,18.0,-999.0,4,4.4,4.0,-999
19060821,1,-999.0,73.0,-999.0,17.0,1004.7,-999.0,-999.0,11.4,22.6,-999.0,0,0.0,6.7,-999
19060822,1,-999.0,77.0,-999.0,19.7,1006.8,-999.0,-999.0,10.5,25.0,-999.0,0,0.0,3.8,-999
19060823,1,-999.0,70.0,-999.0,19.1,999.0,-999.0,-999.0,14.7,28.6,-999.0,4,2.0,8.5,-999
19060824,1,-999.0,63.0,-999.0,15.1,1006.0,-999.0,-999.0,6.9,20.7,-999.0,0,0.0,12.6,-999
19060825,1,-999.0,74.0,-999.0,16.5,996.9,-999.0,-999.0,10.9,21.2,-999.0,4,4.9,1.3,-999
19060826,1,-999.0,82.0,-999.0,14.6,999.3,-999.0,-999.0,12.8,18.1,-999.0,4,8.5,2.9,-999
19060827,1,-999.0,90.0,-999.0,11.2,1002.3,-999.0,-999.0,9.5,16.4,-999.0,4,3.1,3.8,-999
19060828,1,-999.0,74.0,-999.0,12.5,1014.2,-999.0,-999.0,6.7,17.6,-999.0,0,0.0,7.3,-999
19060829,1,-999.0,74.0,-999.0,13.9,1014.5,-999.0,-999.0,6.5,18.5,-999.0,0,0.0,8.9,-999
19060830,1,-999.0,57.0,-999.0,18.8,1012.7,-999.0,-999.0,9.3,25.1,-999.0,0,0.0,11.2,-999
19060831,1,-999.0,53.0,-999.0,22.0,1012.2,-999.0,-999.0,12.4,29.5,-999.0,0,0.0,11.0,-999
19060901,1,-999.0,51.0,-999.0,21.5,1010.8,-999.0,-999.0,12.6,29.4,-999.0,0,0.0,10.9,-999
19060902,1,-999.0,48.0,-999.0,23.8,1009.5,-999.0,-999.0,16.4,30.2,-999.0,0,0.0,11.3,-999
19060903,1,-999.0,54.0,-999.0,22.4,1008.5,-999.0,-999.0,17.4,30.4,-999.0,0,0.0,11.1,-999
19060904,1,-999.0,54.0,-999.0,23.1,1005.4,-999.0,-999.0,15.0,31.0,-999.0,0,0.0,9.4,-999
19060905,1,-999.0,66.0,-999.0,20.1,1003.3,-999.0,-999.0,13.0,27.4,-999.0,4,4.3,9.6,-999
19060906,1,-999.0,84.0,-999.0,15.8,998.4,-999.0,-999.0,13.8,20.0,-999.0,4,1.6,1.4,-999
19060907,1,-999.0,71.0,-999.0,15.9,1003.4,-999.0,-999.0,11.5,19.0,-999.0,4,0.8,5.1,-999
19060908,1,-999.0,77.0,-999.0,19.1,1006.4,-999.0,-999.0,15.9,23.7,-999.0,0,0.0,3.1,-999
19060909,1,-999.0,68.0,-999.0,15.2,1006.0,-999.0,-999.0,13.2,20.0,-999.0,0,0.0,6.8,-999
19060910,1,-999.0,90.0,-999.0,11.2,1004.9,-999.0,-999.0,8.3,17.0,-999.0,0,0.0,3.3,-999
19060911,1,-999.0,88.0,-999.0,10.9,1008.7,-999.0,-999.0,6.3,16.5,-999.0,4,6.6,5.2,-999
19060912,1,-999.0,81.0,-999.0,11.4,1009.9,-999.0,-999.0,6.6,16.5,-999.0,4,0.2,6.9,-999
19060913,1,-999.0,94.0,-999.0,11.2,1003.2,-999.0,-999.0,6.6,16.6,-999.0,4,19.1,3.7,-999
19060914,1,-999.0,89.0,-999.0,13.2,995.5,-999.0,-999.0,10.6,16.9,-999.0,4,1.3,2.1,-999
19060915,1,-999.0,85.0,-999.0,13.7,998.9,-999.0,-999.0,11.4,17.2,-999.0,0,0.0,2.9,-999
19060916,1,-999.0,91.0,-999.0,11.5,995.8,-999.0,-999.0,10.3,13.5,-999.0,4,8.1,0.0,-999
19060917,1,-999.0,90.0,-999.0,10.8,1005.6,-999.0,-999.0,8.9,14.3,-999.0,4,6.9,0.9,-999
19060918,1,-999.0,97.0,-999.0,10.7,1008.4,-999.0,-999.0,8.9,11.0,-999.0,4,9.1,0.0,-999
19060919,1,-999.0,94.0,-999.0,10.6,1007.5,-999.0,-999.0,9.4,11.3,-999.0,4,8.2,0.0,-999
19060920,1,-999.0,94.0,-999.0,11.8,1004.7,-999.0,-999.0,9.9,13.3,-999.0,4,13.5,0.0,-999
19060921,1,-999.0,94.0,-999.0,12.7,1002.8,-999.0,-999.0,10.9,13.9,-999.0,4,0.5,0.0,-999
19060922,1,-999.0,91.0,-999.0,11.6,1004.9,-999.0,-999.0,9.6,13.6,-999.0,0,0.0,0.1,-999
19060923,1,-999.0,85.0,-999.0,11.9,1009.7,-999.0,-999.0,9.8,17.0,-999.0,4,0.6,1.6,-999
19060924,1,-999.0,83.0,-999.0,7.4,1016.8,-999.0,-999.0,5.0,12.0,-999.0,4,0.2,6.4,-999
19060925,1,-999.0,79.0,-999.0,6.9,1018.0,-999.0,-999.0,1.9,10.5,-999.0,4,1.1,3.5,-999
19060926,1,-999.0,96.0,-999.0,7.5,1016.5,-999.0,-999.0,4.5,9.5,-999.0,4,3.0,0.0,-999
19060927,1,-999.0,84.0,-999.0,9.4,1019.3,-999.0,-999.0,3.2,13.6,-999.0,0,0.0,5.3,-999
19060928,1,-999.0,82.0,-999.0,11.8,1014.8,-999.0,-999.0,6.8,15.1,-999.0,0,0.0,4.8,-999
19060929,1,-999.0,87.0,-999.0,11.6,1010.0,-999.0,-999.0,6.9,15.2,-999.0,4,0.2,0.3,-999
19060930,1,-999.0,86.0,-999.0,10.6,1009.8,-999.0,-999.0,8.0,16.2,-999.0,4,0.1,3.8,-999
19061001,1,-999.0,79.0,-999.0,11.7,1011.7,-999.0,-999.0,8.4,15.6,-999.0,0,0.0,9.7,-999
19061002,1,-999.0,81.0,-999.0,10.8,1003.2,-999.0,-999.0,3.4,15.8,-999.0,4,2.3,2.4,-999
19061003,1,-999.0,96.0,-999.0,12.3,989.6,-999.0,-999.0,11.4,16.3,-999.0,4,2.5,1.2,-999
19061004,1,-999.0,86.0,-999.0,9.1,1005.5,-999.0,-999.0,6.9,12.0,-999.0,0,0.0,1.5,-999
19061005,1,-999.0,76.0,-999.0,10.9,1007.1,-999.0,-999.0,4.7,16.0,-999.0,0,0.0,7.9,-999
19061006,1,-999.0,94.0,-999.0,11.8,1005.3,-999.0,-999.0,6.7,15.9,-999.0,4,13.5,0.1,-999
19061007,1,-999.0,90.0,-999.0,11.2,1007.4,-999.0,-999.0,9.5,16.5,-999.0,4,7.2,0.9,-999
19061008,1,-999.0,88.0,-999.0,13.0,1007.2,-999.0,-999.0,10.9,17.8,-999.0,0,0.0,1.1,-999
19061009,1,-999.0,83.0,-999.0,8.7,1014.0,-999.0,-999.0,5.4,13.9,-999.0,0,0.0,6.2,-999
19061010,1,-999.0,70.0,-999.0,6.5,1014.7,-999.0,-999.0,0.9,13.1,-999.0,0,0.0,9.8,-999
19061011,1,-999.0,78.0,-999.0,8.4,1008.1,-999.0,-999.0,0.9,15.7,-999.0,0,0.0,9.4,-999
19061012,1,-999.0,76.0,-999.0,8.7,999.0,-999.0,-999.0,1.5,16.1,-999.0,0,0.0,9.9,-999
19061013,1,-999.0,88.0,-999.0,11.0,994.0,-999.0,-999.0,5.9,16.8,-999.0,0,0.0,4.6,-999
19061014,1,-999.0,79.0,-999.0,12.1,992.4,-999.0,-999.0,7.6,18.0,-999.0,0,0.0,8.1,-999
19061015,1,-999.0,81.0,-999.0,10.0,1000.7,-999.0,-999.0,6.0,12.5,-999.0,0,0.0,0.1,-999
19061016,1,-999.0,81.0,-999.0,10.2,999.0,-999.0,-999.0,8.3,12.4,-999.0,0,0.0,0.1,-999
19061017,1,-999.0,80.0,-999.0,9.8,1006.6,-999.0,-999.0,5.4,16.6,-999.0,0,0.0,9.3,-999
19061018,1,-999.0,81.0,-999.0,9.5,1006.2,-999.0,-999.0,4.9,16.6,-999.0,0,0.0,7.7,-999
19061019,1,-999.0,79.0,-999.0,12.2,1003.5,-999.0,-999.0,4.4,19.0,-999.0,0,0.0,5.2,-999
19061020,1,-999.0,91.0,-999.0,10.8,1006.8,-999.0,-999.0,7.9,13.4,-999.0,0,0.0,0.0,-999
19061021,1,-999.0,83.0,-999.0,13.1,1008.8,-999.0,-999.0,8.4,18.3,-999.0,0,0.0,4.0,-999
19061022,1,-999.0,96.0,-999.0,11.7,1010.2,-999.0,-999.0,9.2,14.3,-999.0,4,0.0,1.6,-999
19061023,1,-999.0,92.0,-999.0,10.5,1010.3,-999.0,-999.0,9.4,11.5,-999.0,4,0.1,0.0,-999
19061024,1,-999.0,93.0,-999.0,5.3,1012.5,-999.0,-999.0,4.4,9.9,-999.0,4,7.5,0.5,-999
