Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19990322,10,8.0,94.0,6.9,2.2,947.1,-999.0,2.0,0.9,4.0,-999.0,8,8.0,0.0,0
19990323,10,8.0,99.0,8.0,4.4,952.2,-999.0,-0.5,-0.5,6.7,-999.0,8,1.5,0.0,3
19990324,10,4.3,84.0,8.8,7.8,953.8,-999.0,4.9,5.4,11.6,-999.0,0,0.0,4.2,0
19990325,10,6.7,67.0,8.3,9.8,945.7,-999.0,1.1,3.8,13.1,-999.0,6,0.0,5.4,0
19990326,10,7.7,90.0,9.9,8.1,943.2,-999.0,6.7,7.1,11.0,-999.0,8,0.7,0.0,0
19990327,10,7.7,92.0,7.4,4.0,944.9,-999.0,2.0,2.4,7.1,-999.0,8,13.8,0.1,0
19990328,10,8.0,93.0,6.5,2.2,954.6,-999.0,-0.1,-0.4,4.4,-999.0,8,1.1,0.0,9
19990329,10,1.7,83.0,7.6,5.7,960.5,-999.0,-2.9,1.6,10.8,-999.0,0,0.0,7.6,2
19990330,10,1.3,80.0,7.9,7.1,961.0,-999.0,-1.4,1.7,12.7,-999.0,0,0.0,9.0,0
19990331,10,5.7,79.0,8.9,8.9,960.9,-999.0,0.3,4.1,13.7,-999.0,0,0.0,10.7,0
19990401,10,6.0,68.0,7.9,9.9,957.3,-999.0,2.7,4.2,15.0,-999.0,0,0.0,9.5,0
19990402,10,5.0,66.0,8.4,11.0,958.2,-999.0,1.4,5.2,16.5,-999.0,0,0.0,10.2,0
19990403,10,7.3,81.0,10.5,10.9,962.0,-999.0,4.2,7.2,15.5,-999.0,6,3.5,3.2,0
19990404,10,6.7,77.0,9.6,10.1,965.3,-999.0,8.4,8.6,13.6,-999.0,6,0.2,4.4,0
19990405,10,7.3,89.0,11.0,10.2,968.8,-999.0,4.1,7.3,12.8,-999.0,0,0.0,1.3,0
19990406,10,6.3,78.0,11.5,12.3,962.2,-999.0,8.1,9.7,18.7,-999.0,6,3.7,4.1,0
19990407,10,6.7,89.0,8.7,6.3,956.1,-999.0,6.0,5.1,10.6,-999.0,8,6.6,1.7,0
19990408,10,6.7,88.0,8.3,6.2,962.8,-999.0,3.4,4.2,9.7,-999.0,6,0.0,1.2,0
19990409,10,3.3,73.0,7.9,8.6,965.0,-999.0,0.4,4.0,13.0,-999.0,0,0.0,10.9,0
19990410,10,4.7,76.0,9.2,9.7,959.0,-999.0,1.7,5.6,14.9,-999.0,6,2.7,7.6,0
19990411,10,7.0,76.0,7.7,7.0,957.2,-999.0,6.1,5.8,9.9,-999.0,6,0.1,1.6,0
19990412,10,7.0,90.0,8.0,5.2,940.7,-999.0,2.4,3.4,8.1,-999.0,6,10.5,0.8,0
19990413,10,7.0,91.0,6.9,2.4,941.0,-999.0,3.2,0.1,6.0,-999.0,8,5.9,2.9,0
19990414,10,7.3,93.0,6.0,0.8,936.5,-999.0,-0.3,-0.4,3.2,-999.0,8,14.8,1.0,0
19990415,10,7.0,84.0,5.7,1.3,944.7,-999.0,-0.2,-0.1,3.7,-999.0,7,0.1,0.8,1
19990416,10,5.0,79.0,6.0,3.2,947.1,-999.0,-2.1,-1.0,7.6,-999.0,0,0.0,5.3,0
19990417,10,4.3,78.0,6.2,3.7,947.5,-999.0,-2.7,0.7,8.0,-999.0,6,0.0,6.9,0
19990418,10,7.3,80.0,6.2,3.6,953.9,-999.0,-1.8,0.7,6.9,-999.0,8,0.0,2.4,0
19990419,10,5.3,90.0,6.6,2.4,957.5,-999.0,0.6,1.2,6.0,-999.0,8,1.9,2.1,0
19990420,10,7.3,73.0,6.8,6.9,952.5,-999.0,-3.4,-2.6,11.0,-999.0,6,3.2,4.5,0
19990421,10,7.0,81.0,10.0,9.9,947.2,-999.0,6.6,7.0,14.3,-999.0,6,0.3,3.1,0
19990422,10,6.3,80.0,8.9,8.4,953.4,-999.0,5.2,6.5,11.8,-999.0,6,0.7,3.5,0
19990423,10,7.0,82.0,9.2,8.8,954.1,-999.0,0.2,3.0,14.0,-999.0,6,3.1,4.7,0
19990424,10,7.3,88.0,9.2,7.4,957.6,-999.0,4.0,5.9,8.9,-999.0,6,0.0,0.3,0
19990425,10,6.7,78.0,9.7,10.7,957.2,-999.0,0.8,4.3,14.1,-999.0,6,0.1,6.3,0
19990426,10,6.7,68.0,10.0,13.0,955.2,-999.0,3.2,7.3,17.1,-999.0,0,0.0,9.1,0
19990427,10,4.7,81.0,10.6,10.9,959.2,4.4,3.2,6.8,15.6,-999.0,6,0.2,6.2,0
19990428,10,4.0,81.0,10.6,11.1,961.4,4.7,4.1,5.8,15.7,-999.0,0,0.0,5.8,0
19990429,10,1.0,72.0,10.0,11.8,955.4,5.0,5.9,7.3,17.7,-999.0,0,0.0,12.6,0
19990430,10,3.3,67.0,10.8,14.3,956.5,2.8,4.8,6.5,19.7,-999.0,0,0.0,9.6,0
19990501,10,6.0,73.0,11.6,13.7,958.5,-999.0,7.2,11.0,19.2,-999.0,6,0.0,4.6,0
19990502,10,0.3,60.0,8.6,12.9,961.2,-999.0,3.8,6.5,16.9,-999.0,0,0.0,13.3,0
19990503,10,3.7,54.0,9.1,14.7,960.2,-999.0,3.3,8.7,19.3,-999.0,0,0.0,13.7,0
19990504,10,7.3,64.0,8.9,12.0,953.0,-999.0,7.5,8.8,15.3,-999.0,6,0.0,2.0,0
19990505,10,8.0,85.0,10.0,9.4,953.8,-999.0,9.4,9.1,11.6,-999.0,6,2.7,0.0,0
19990506,10,7.7,99.0,12.1,9.8,958.2,-999.0,8.8,8.6,12.6,-999.0,6,0.9,0.0,0
19990507,10,5.7,94.0,13.8,13.0,953.9,-999.0,8.6,8.3,17.3,-999.0,6,7.0,5.0,0
19990508,10,5.3,72.0,10.6,12.1,955.7,4.8,10.8,10.5,17.0,-999.0,6,0.0,4.5,0
19990509,10,4.7,61.0,10.1,14.4,959.7,2.9,5.0,6.2,19.4,-999.0,0,0.0,12.2,0
19990510,10,7.0,88.0,12.8,12.6,956.1,4.2,7.0,8.5,19.6,-999.0,6,3.9,2.5,0
19990511,10,7.7,87.0,11.6,10.8,955.8,3.5,8.0,9.0,13.5,-999.0,6,1.5,0.2,0
19990512,10,6.3,80.0,11.6,12.2,953.8,3.5,8.0,9.4,17.2,-999.0,6,0.0,3.9,0
19990513,10,8.0,86.0,11.3,10.9,954.5,4.0,8.1,8.9,13.8,-999.0,6,2.8,1.6,0
19990514,10,7.0,88.0,11.3,10.3,953.1,3.4,8.3,9.0,14.3,-999.0,6,3.5,5.4,0
19990515,10,2.3,77.0,8.7,7.9,956.7,3.7,3.5,5.6,12.3,-999.0,6,0.0,6.7,0
19990516,10,3.7,70.0,7.5,7.8,959.7,3.7,0.2,2.1,10.6,-999.0,0,0.0,4.5,0
19990517,10,5.7,55.0,7.6,12.6,956.2,6.9,2.5,4.4,15.7,-999.0,6,0.0,8.2,0
19990518,10,4.7,68.0,10.0,12.3,955.7,5.5,8.9,10.1,17.1,-999.0,6,1.0,6.0,0
19990519,10,6.3,83.0,11.2,11.2,954.1,3.3,6.2,7.3,14.3,-999.0,6,1.4,3.3,0
19990520,10,6.7,87.0,12.2,11.9,953.0,2.9,4.7,6.5,15.5,-999.0,6,8.0,1.2,0
19990521,10,6.3,75.0,11.1,13.1,955.3,4.9,8.1,9.1,18.7,-999.0,6,0.2,6.6,0
19990522,10,6.7,80.0,10.3,10.5,958.9,4.5,10.0,9.1,14.3,-999.0,6,2.5,1.7,0
19990523,10,0.7,67.0,9.7,12.6,964.2,3.4,3.5,5.5,17.6,-999.0,0,0.0,12.8,0
19990524,10,5.3,72.0,11.4,13.6,962.7,2.9,5.2,8.0,17.3,-999.0,6,0.0,6.0,0
19990525,10,5.7,73.0,11.4,13.7,961.1,3.1,8.8,10.8,17.4,-999.0,6,0.0,5.6,0
19990526,10,2.7,56.0,9.8,16.0,961.2,2.1,2.9,8.8,20.8,-999.0,0,0.0,14.1,0
19990527,10,0.7,56.0,12.5,19.6,960.2,3.5,6.9,11.7,25.0,-999.0,0,0.0,14.7,0
19990528,10,4.3,80.0,16.3,17.6,964.1,3.9,12.1,14.7,20.6,-999.0,6,2.8,6.5,0
19990529,10,3.0,73.0,16.3,19.9,961.0,4.0,9.1,10.5,25.2,-999.0,6,0.5,13.1,0
19990530,10,4.7,60.0,14.5,20.3,957.4,3.4,13.0,16.0,26.8,-999.0,6,0.0,8.6,0
19990531,10,5.0,83.0,14.6,14.8,962.7,-999.0,12.6,12.3,19.8,-999.0,0,0.0,10.3,0
19990601,10,4.3,68.0,13.9,18.6,961.0,-999.0,9.2,10.5,23.3,-999.0,0,0.0,10.1,0
19990602,10,6.3,76.0,16.1,17.7,954.4,-999.0,13.2,14.4,26.5,-999.0,6,5.3,6.0,0
19990603,10,5.0,73.0,12.3,14.6,954.8,-999.0,11.8,12.2,21.2,-999.0,6,6.7,9.0,0
19990604,10,6.3,82.0,12.3,12.9,953.1,-999.0,10.6,10.6,15.2,-999.0,6,2.8,2.9,0
19990605,10,7.0,88.0,11.7,10.8,949.8,-999.0,9.5,9.2,13.5,-999.0,6,6.8,1.5,0
19990606,10,5.3,71.0,9.3,10.5,952.4,-999.0,8.7,8.6,15.6,-999.0,6,0.6,5.1,0
19990607,10,5.0,83.0,11.9,12.4,957.2,-999.0,3.2,5.6,17.1,-999.0,6,6.4,7.6,0
19990608,10,4.3,75.0,9.8,10.8,962.8,-999.0,9.2,9.2,15.0,-999.0,6,0.8,5.0,0
19990609,10,5.3,68.0,9.3,11.6,966.9,-999.0,6.6,7.3,15.6,7.1,0,0.0,3.5,0
19990610,10,5.3,64.0,10.2,14.1,965.2,2.3,5.3,8.4,18.0,6.5,6,0.0,8.0,0
