Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19480131,5,7.7,78.0,11.3,12.0,1002.2,-999.0,9.7,9.8,14.8,-999.0,1,10.9,0.0,0
19480201,5,6.0,74.0,8.4,8.8,1016.3,-999.0,6.2,7.5,10.4,-999.0,1,0.0,1.8,0
19480202,5,6.3,75.0,7.5,8.0,1012.6,-999.0,-1.0,0.3,11.0,-999.0,1,0.6,0.7,0
19480203,5,7.3,78.0,11.2,12.4,1002.7,-999.0,8.1,9.1,13.8,-999.0,1,10.7,0.8,0
19480204,5,4.3,80.0,7.5,5.7,1005.1,-999.0,3.0,4.1,14.0,-999.0,1,2.1,2.7,0
19480205,5,7.3,78.0,7.3,6.0,1007.1,-999.0,2.4,3.7,9.2,-999.0,0,0.0,0.0,0
19480206,5,6.0,76.0,7.3,6.4,1001.1,-999.0,2.7,5.3,7.9,-999.0,1,0.2,0.2,0
19480207,5,6.7,85.0,7.6,5.8,1010.0,-999.0,0.6,1.7,7.6,-999.0,1,3.9,0.7,0
19480208,5,8.0,96.0,10.7,8.6,1006.3,-999.0,6.4,7.5,9.3,-999.0,1,3.1,0.0,0
19480209,5,7.3,75.0,8.8,9.2,1004.6,-999.0,7.2,7.7,11.9,-999.0,1,0.3,1.4,0
19480210,5,6.7,77.0,7.7,7.2,1005.6,-999.0,5.3,5.7,8.4,-999.0,1,0.9,0.4,0
19480211,5,7.3,81.0,8.9,8.2,1004.0,-999.0,6.1,6.6,10.2,-999.0,0,0.0,0.4,0
19480212,5,7.3,89.0,8.4,5.5,1004.4,-999.0,2.7,3.9,8.4,-999.0,1,3.6,0.0,0
19480213,5,6.0,83.0,6.8,4.3,1012.0,-999.0,-1.5,0.0,7.0,-999.0,1,3.5,0.4,0
19480214,5,8.0,98.0,9.6,6.8,1011.5,-999.0,3.3,4.1,7.8,-999.0,1,0.6,0.0,0
19480215,5,7.0,90.0,9.6,8.0,1005.2,-999.0,6.0,6.6,9.1,-999.0,1,1.3,0.0,0
19480216,5,6.7,61.0,4.5,2.2,1012.4,-999.0,-0.6,-0.8,7.9,-999.0,1,0.0,3.1,0
19480217,5,5.0,72.0,4.0,-1.5,1013.9,-999.0,-3.5,-2.9,4.8,-999.0,0,0.0,5.3,0
19480218,5,3.7,63.0,3.2,-2.6,1012.6,-999.0,-5.0,-4.0,0.5,-999.0,0,0.0,4.4,0
19480219,5,2.3,59.0,2.3,-6.1,1006.6,-999.0,-9.2,-8.8,-1.4,-999.0,0,0.0,5.8,0
19480220,5,3.7,64.0,2.3,-7.0,1004.0,-999.0,-10.9,-10.3,-2.4,-999.0,7,0.3,3.0,0
19480221,5,5.0,72.0,3.5,-3.2,1001.0,-999.0,-8.0,-7.5,0.6,-999.0,0,0.0,2.4,1
19480222,5,8.0,79.0,3.9,-3.2,993.0,-999.0,-8.0,-5.8,-1.2,-999.0,7,3.0,0.0,0
19480223,5,8.0,89.0,4.0,-3.8,1001.6,-999.0,-7.0,-5.7,-2.8,-999.0,7,3.5,0.0,7
19480224,5,2.0,73.0,3.5,-3.5,1010.7,-999.0,-8.1,-6.5,-0.5,-999.0,0,0.0,6.9,11
19480225,5,0.0,71.0,3.1,-4.2,1011.9,-999.0,-17.0,-12.4,0.6,-999.0,0,0.0,8.2,9
19480226,5,0.0,54.0,2.9,-0.7,1010.6,-999.0,-10.2,-7.7,3.6,-999.0,0,0.0,9.6,6
19480227,5,0.0,56.0,3.5,-0.2,1011.6,-999.0,-8.7,-5.2,6.7,-999.0,0,0.0,9.8,3
19480228,5,1.3,67.0,4.4,2.0,1016.0,-999.0,-7.5,-6.5,7.0,-999.0,0,0.0,6.6,0
19480229,5,8.0,76.0,5.1,1.6,1020.6,-999.0,-3.7,-3.4,6.7,-999.0,0,0.0,0.8,0
19480301,5,3.0,73.0,6.0,4.8,1022.0,-999.0,-3.8,-1.0,10.6,-999.0,0,0.0,6.4,0
19480302,5,1.0,77.0,6.3,4.0,1022.3,-999.0,-3.6,-1.1,11.6,-999.0,0,0.0,8.9,0
19480303,5,0.0,80.0,6.3,3.4,1023.5,-999.0,-3.6,-3.2,11.6,-999.0,0,0.0,8.0,0
19480304,5,0.0,69.0,6.4,6.9,1022.6,-999.0,-3.6,-2.5,13.5,-999.0,0,0.0,9.1,0
19480305,5,0.0,68.0,6.1,5.9,1020.2,-999.0,-1.6,-1.0,15.7,-999.0,0,0.0,10.3,0
19480306,5,3.3,79.0,6.7,4.4,1019.2,-999.0,-3.8,-2.3,13.5,-999.0,0,0.0,8.7,0
19480307,5,2.7,69.0,7.1,7.9,1021.8,-999.0,-2.1,-1.3,16.5,-999.0,0,0.0,9.8,0
19480308,5,5.7,69.0,9.5,11.7,1024.3,-999.0,2.5,6.6,15.3,-999.0,1,0.0,1.0,0
19480309,5,4.7,88.0,10.9,9.7,1023.0,-999.0,6.4,7.7,14.7,-999.0,0,0.0,4.2,0
19480310,5,5.0,68.0,8.5,10.6,1019.9,-999.0,2.7,2.7,19.2,-999.0,0,0.0,7.1,0
19480311,5,4.7,75.0,8.1,8.9,1022.0,-999.0,-1.3,-0.4,14.4,-999.0,0,0.0,4.6,0
19480312,5,5.0,83.0,8.3,6.8,1022.2,-999.0,3.0,4.5,10.5,-999.0,0,0.0,0.0,0
19480313,5,2.7,80.0,7.1,5.4,1021.5,-999.0,-2.2,-1.2,13.6,-999.0,0,0.0,6.4,0
19480314,5,2.0,72.0,6.4,5.9,1023.0,-999.0,-1.2,-0.2,15.4,-999.0,0,0.0,10.1,0
19480315,5,7.0,70.0,7.3,8.4,1017.6,-999.0,-4.0,-3.3,13.6,-999.0,1,0.0,3.2,0
19480316,5,8.0,93.0,11.3,9.9,1008.3,-999.0,8.1,8.7,10.2,-999.0,1,16.7,0.0,0
19480317,5,7.7,92.0,10.7,8.8,1004.0,-999.0,6.4,6.4,12.0,-999.0,1,5.8,0.0,0
19480318,5,7.7,74.0,8.5,8.2,1002.6,-999.0,5.0,5.8,10.4,-999.0,1,4.4,0.0,0
19480319,5,6.0,72.0,6.7,6.8,1013.6,-999.0,-1.4,0.2,9.8,-999.0,1,0.0,6.2,0
19480320,5,6.3,81.0,9.7,10.2,1016.3,-999.0,1.9,6.0,12.7,-999.0,0,0.0,0.5,0
19480321,5,2.3,77.0,9.7,10.5,1010.0,-999.0,1.5,7.5,17.7,-999.0,0,0.0,8.8,0
19480322,5,6.7,72.0,10.0,11.5,1007.0,-999.0,3.8,5.8,16.9,-999.0,1,0.0,5.2,0
19480323,5,6.0,68.0,6.8,7.2,1012.3,-999.0,0.0,1.3,12.0,-999.0,0,0.0,5.8,0
19480324,5,1.3,57.0,4.8,5.4,1016.3,-999.0,-2.7,-1.7,10.9,-999.0,0,0.0,10.8,0
19480325,5,3.7,48.0,5.2,8.8,1013.9,-999.0,-2.5,1.0,15.6,-999.0,0,0.0,9.3,0
19480326,5,2.0,66.0,7.7,9.4,1011.6,-999.0,-2.6,-0.6,16.0,-999.0,0,0.0,11.3,0
19480327,5,3.0,44.0,4.8,8.6,1010.7,-999.0,-2.8,3.6,13.9,-999.0,0,0.0,10.0,0
19480328,5,0.0,54.0,4.9,6.1,1011.5,-999.0,-2.8,-0.6,15.4,-999.0,0,0.0,11.8,0
19480329,5,0.7,59.0,5.1,6.2,1007.8,-999.0,-4.7,-2.9,17.4,-999.0,0,0.0,11.3,0
19480330,5,3.3,60.0,8.0,12.5,997.0,-999.0,-2.2,-0.8,20.4,-999.0,0,0.0,9.0,0
19480331,5,5.3,65.0,8.7,11.5,996.3,-999.0,8.0,9.2,13.0,-999.0,1,0.4,1.2,0
19480401,5,6.0,64.0,8.1,10.1,992.4,-999.0,6.8,8.2,13.9,-999.0,1,1.3,2.0,0
19480402,5,5.0,60.0,7.3,10.9,997.5,-999.0,3.0,4.9,13.0,-999.0,1,0.3,7.4,0
19480403,5,8.0,58.0,6.8,9.4,992.6,-999.0,3.0,4.1,13.6,-999.0,1,5.5,0.0,0
19480404,5,5.7,56.0,7.1,10.7,995.4,-999.0,2.8,5.4,14.2,-999.0,1,0.8,6.7,0
19480405,5,7.3,90.0,10.5,8.6,985.9,-999.0,4.4,6.8,12.4,-999.0,1,4.9,0.5,0
19480406,5,4.7,84.0,7.5,5.3,994.3,-999.0,3.3,4.0,9.8,-999.0,1,1.1,6.4,0
19480407,5,6.3,73.0,8.3,9.2,999.8,-999.0,2.0,3.5,11.8,-999.0,0,0.0,8.6,0
19480408,5,7.3,79.0,9.1,8.6,994.8,-999.0,3.5,4.8,15.2,-999.0,1,5.3,3.2,0
19480409,5,7.0,72.0,7.6,8.0,1002.4,-999.0,3.5,5.2,11.3,-999.0,1,0.9,7.3,0
19480410,5,2.7,67.0,6.9,7.6,1005.0,-999.0,3.1,4.3,12.0,-999.0,0,0.0,10.5,0
19480411,5,1.3,68.0,7.1,7.6,1006.3,-999.0,-0.2,1.1,14.0,-999.0,0,0.0,11.1,0
19480412,5,4.0,69.0,7.7,9.0,1011.9,-999.0,-1.2,0.3,14.8,-999.0,0,0.0,10.2,0
19480413,5,3.7,70.0,7.6,8.0,1012.4,-999.0,-0.5,1.8,15.0,-999.0,0,0.0,10.5,0
19480414,5,1.0,65.0,8.4,11.2,1005.1,-999.0,-1.4,-0.2,17.8,-999.0,0,0.0,10.7,0
19480415,5,6.7,67.0,8.5,9.8,1003.1,-999.0,3.5,5.5,13.8,-999.0,0,0.0,2.8,0
19480416,5,5.3,76.0,8.8,9.1,997.0,-999.0,4.7,5.8,13.5,-999.0,0,0.0,2.8,0
19480417,5,4.3,61.0,10.0,14.9,994.8,-999.0,3.5,5.0,24.0,-999.0,1,0.0,11.2,0
19480418,5,3.7,68.0,11.9,16.0,998.0,-999.0,7.4,8.8,23.8,-999.0,0,0.0,10.3,0
19480419,5,4.3,61.0,10.9,16.4,997.8,-999.0,7.8,10.0,24.8,-999.0,0,0.0,9.9,0
19480420,5,4.7,66.0,12.0,16.5,998.7,-999.0,7.1,9.5,23.7,-999.0,0,0.0,10.0,0
19480421,5,2.0,54.0,11.1,19.0,997.2,-999.0,4.5,6.5,25.4,-999.0,0,0.0,12.5,0
19480422,5,6.3,62.0,12.8,17.6,998.4,-999.0,9.6,12.2,22.4,-999.0,1,1.4,8.8,0
19480423,5,8.0,96.0,12.9,11.3,1001.5,-999.0,9.5,10.5,16.2,-999.0,1,8.7,0.0,0
19480424,5,5.7,81.0,12.9,14.4,1003.9,-999.0,9.6,9.7,19.8,-999.0,0,0.0,6.0,0
19480425,5,3.0,55.0,8.5,14.0,1009.9,-999.0,5.0,6.0,18.4,-999.0,0,0.0,9.0,0
19480426,5,2.7,61.0,8.3,11.8,1018.2,-999.0,0.3,2.6,18.0,-999.0,0,0.0,12.6,0
19480427,5,2.7,53.0,7.5,13.1,1013.8,-999.0,0.9,1.5,20.5,-999.0,0,0.0,12.2,0
19480428,5,2.0,45.0,8.0,17.0,998.7,-999.0,1.1,5.7,22.9,-999.0,1,0.0,13.1,0
19480429,5,6.3,41.0,7.5,16.1,989.1,-999.0,11.2,12.2,22.3,-999.0,1,1.2,9.5,0
19480430,5,7.7,84.0,10.7,9.9,986.0,-999.0,7.0,7.8,15.0,-999.0,1,9.0,1.6,0
19480501,5,5.0,73.0,8.9,9.8,992.7,-999.0,5.6,7.1,13.5,-999.0,1,4.1,7.1,0
19480502,5,6.3,71.0,10.5,12.8,991.0,-999.0,4.8,5.9,19.0,-999.0,1,4.8,6.7,0
19480503,5,8.0,84.0,10.7,10.5,996.4,-999.0,8.5,9.5,12.5,-999.0,1,1.6,0.0,0
19480504,5,7.3,83.0,10.5,10.6,999.8,-999.0,1.5,3.7,13.1,-999.0,0,0.0,0.0,0
19480505,5,6.3,78.0,11.3,12.8,1002.7,-999.0,1.0,7.7,18.8,-999.0,0,0.0,5.5,0
19480506,5,8.0,84.0,14.0,14.6,1006.6,-999.0,7.5,7.9,17.4,-999.0,1,0.0,2.2,0
19480507,5,5.7,80.0,14.7,16.0,1011.8,-999.0,9.0,10.4,21.2,-999.0,1,7.4,7.5,0
19480508,5,3.3,69.0,13.9,17.9,1007.5,-999.0,9.5,10.0,22.1,-999.0,0,0.0,10.8,0
19480509,5,2.3,72.0,15.3,18.4,999.1,-999.0,11.5,11.8,24.8,-999.0,0,0.0,11.8,0
19480510,5,3.7,74.0,16.1,18.7,994.2,-999.0,10.9,10.9,25.6,-999.0,1,2.0,11.0,0
19480511,5,5.0,75.0,14.8,17.2,996.0,-999.0,12.0,12.0,23.2,-999.0,0,0.0,10.8,0
19480512,5,2.3,66.0,13.6,18.2,998.2,-999.0,10.4,10.4,26.5,-999.0,1,6.9,13.2,0
19480513,5,4.3,80.0,16.9,18.5,1000.7,-999.0,12.3,12.4,23.9,-999.0,1,0.1,8.5,0
19480514,5,6.7,77.0,15.7,18.0,1005.5,-999.0,13.3,13.5,23.3,-999.0,0,0.0,4.4,0
19480515,5,6.7,67.0,15.5,20.3,1005.8,-999.0,12.8,13.4,24.4,-999.0,0,0.0,5.0,0
19480516,5,0.0,47.0,11.5,21.1,1003.4,-999.0,14.0,14.0,27.2,-999.0,0,0.0,13.9,0
19480517,5,0.7,49.0,11.7,20.6,1006.3,-999.0,12.2,13.5,25.4,-999.0,0,0.0,14.5,0
19480518,5,0.0,45.0,8.4,16.3,1008.3,-999.0,9.3,10.4,21.3,-999.0,0,0.0,14.5,0
19480519,5,3.3,52.0,9.2,15.6,1003.1,-999.0,5.3,6.4,20.9,-999.0,0,0.0,14.8,0
19480520,5,2.0,47.0,8.1,15.9,996.3,-999.0,4.5,4.5,22.2,-999.0,0,0.0,14.3,0
19480521,5,2.3,53.0,9.5,15.8,999.0,-999.0,4.3,6.0,21.2,-999.0,0,0.0,14.2,0
19480522,5,2.0,48.0,8.0,15.5,1001.2,-999.0,3.4,5.0,21.2,-999.0,0,0.0,13.3,0
19480523,5,2.3,49.0,8.7,15.9,996.7,-999.0,8.3,9.1,22.7,-999.0,0,0.0,12.8,0
19480524,5,5.3,53.0,10.3,17.2,994.8,-999.0,3.4,4.8,25.0,-999.0,0,0.0,6.3,0
19480525,5,4.3,65.0,12.8,17.2,998.4,-999.0,7.7,10.4,24.0,-999.0,1,6.7,10.2,0
19480526,5,7.0,89.0,14.8,14.1,1000.4,-999.0,7.8,8.8,21.7,-999.0,1,6.7,4.5,0
19480527,5,4.3,61.0,10.7,15.3,999.9,-999.0,6.8,7.8,18.5,-999.0,1,5.0,12.9,0
19480528,5,7.7,82.0,12.8,13.2,994.2,-999.0,7.3,10.5,18.8,-999.0,1,5.5,2.3,0
19480529,5,6.0,73.0,11.1,12.9,997.6,-999.0,7.6,8.7,18.9,-999.0,1,1.7,9.8,0
19480530,5,8.0,89.0,11.5,10.6,1002.8,-999.0,5.6,8.8,12.6,-999.0,1,4.5,1.3,0
19480531,5,3.7,69.0,10.7,14.0,1003.5,-999.0,6.8,7.3,19.2,-999.0,0,0.0,12.8,0
19480601,5,7.3,85.0,12.5,12.5,997.1,-999.0,5.4,5.6,18.2,-999.0,1,1.9,5.1,0
19480602,5,5.3,68.0,11.1,14.2,996.4,-999.0,8.3,8.7,19.2,-999.0,1,3.7,9.9,0
19480603,5,7.0,66.0,9.3,12.1,994.0,-999.0,8.3,9.6,15.2,-999.0,1,2.5,5.7,0
19480604,5,7.0,87.0,11.5,11.1,999.2,-999.0,8.0,8.7,12.6,-999.0,1,9.8,1.3,0
19480605,5,5.7,72.0,12.7,15.5,1007.0,-999.0,9.1,10.3,20.0,-999.0,0,0.0,8.2,0
19480606,5,5.0,62.0,12.4,17.8,1006.0,-999.0,6.0,7.2,24.2,-999.0,0,0.0,13.8,0
19480607,5,3.0,65.0,14.8,19.6,1007.1,-999.0,8.4,9.3,27.1,-999.0,0,0.0,14.3,0
19480608,5,1.0,60.0,14.5,20.9,1004.4,-999.0,8.9,10.0,29.4,-999.0,0,0.0,15.0,0
19480609,5,2.0,53.0,15.1,23.2,1001.4,-999.0,9.5,10.8,31.6,-999.0,0,0.0,14.7,0
19480610,5,2.7,53.0,15.1,23.5,1000.2,-999.0,11.0,11.8,31.4,-999.0,0,0.0,15.1,0
19480611,5,1.3,56.0,16.1,23.9,999.2,-999.0,11.1,13.5,31.7,-999.0,0,0.0,14.6,0
19480612,5,3.3,56.0,16.8,24.3,998.2,-999.0,13.5,14.2,32.2,-999.0,0,0.0,12.2,0
19480613,5,3.0,53.0,16.3,24.2,1000.2,-999.0,15.1,16.6,31.2,-999.0,0,0.0,14.7,0
19480614,5,0.7,42.0,13.2,24.8,1000.0,-999.0,14.6,15.7,30.8,-999.0,0,0.0,15.3,0
19480615,5,7.3,75.0,20.4,22.2,999.2,-999.0,11.8,12.9,26.8,-999.0,1,2.1,6.4,0
19480616,5,5.0,75.0,17.5,19.3,1000.7,-999.0,17.0,17.4,24.0,-999.0,1,2.3,8.6,0
19480617,5,6.3,58.0,14.0,20.8,1000.6,-999.0,9.1,10.6,25.7,-999.0,1,2.7,9.4,0
19480618,5,6.0,73.0,14.7,18.0,1002.2,-999.0,12.0,12.7,22.6,-999.0,1,3.6,6.7,0
19480619,5,6.3,87.0,13.2,12.8,997.8,-999.0,11.0,11.3,18.3,-999.0,1,7.3,1.6,0
19480620,5,7.0,90.0,13.7,13.2,998.0,-999.0,9.9,10.6,16.5,-999.0,1,8.2,5.4,0
19480621,5,5.0,59.0,10.4,15.6,1006.0,-999.0,11.2,11.3,20.0,-999.0,1,0.0,11.2,0
19480622,5,7.0,83.0,12.9,13.6,1002.6,-999.0,11.3,11.4,15.6,-999.0,1,12.9,1.4,0
19480623,5,7.0,81.0,12.3,12.9,1004.7,-999.0,10.4,10.9,16.2,-999.0,1,9.4,1.5,0
19480624,5,6.7,70.0,11.9,15.2,1009.6,-999.0,8.5,10.2,19.4,-999.0,1,1.3,7.7,0
19480625,5,3.3,69.0,11.3,14.2,1009.5,-999.0,11.0,12.0,18.1,-999.0,0,0.0,9.3,0
19480626,5,4.7,69.0,13.1,16.6,1009.1,-999.0,8.2,10.0,21.2,-999.0,1,0.4,9.3,0
19480627,5,5.7,72.0,16.3,19.0,1001.8,-999.0,13.3,14.0,25.4,-999.0,1,34.3,9.4,0
19480628,5,6.7,80.0,12.1,13.0,996.8,-999.0,10.0,11.0,17.6,-999.0,1,14.3,7.3,0
19480629,5,7.0,83.0,11.9,12.0,998.0,-999.0,10.0,10.5,15.2,-999.0,1,7.8,2.5,0
19480630,5,7.7,83.0,10.9,11.0,998.4,-999.0,8.2,9.6,13.7,-999.0,1,3.5,0.6,0
19480701,5,7.3,81.0,12.0,12.6,1004.3,-999.0,6.8,8.9,15.8,-999.0,1,22.7,1.7,0
19480702,5,8.0,86.0,12.0,12.0,1009.8,-999.0,9.4,10.6,12.9,-999.0,1,0.0,0.0,0
19480703,5,5.0,71.0,11.5,14.4,1014.7,-999.0,6.7,10.6,18.9,-999.0,0,0.0,7.6,0
19480704,5,3.7,65.0,12.1,16.8,1007.1,-999.0,7.8,8.1,23.0,-999.0,1,6.2,13.1,0
19480705,5,7.0,85.0,12.9,12.8,994.6,-999.0,10.4,10.4,17.0,-999.0,1,7.8,4.1,0
19480706,5,8.0,96.0,15.6,14.5,999.9,-999.0,10.3,10.5,16.0,-999.0,1,5.7,0.2,0
19480707,5,8.0,87.0,14.7,14.9,1006.3,-999.0,13.2,13.5,18.9,-999.0,1,3.5,1.6,0
19480708,5,6.7,70.0,11.3,14.2,999.0,-999.0,11.6,12.2,18.5,-999.0,1,7.6,4.4,0
19480709,5,7.0,80.0,12.3,13.2,1000.7,-999.0,9.5,10.3,17.1,-999.0,1,0.0,5.3,0
19480710,5,8.0,95.0,12.8,11.4,999.8,-999.0,10.2,10.5,12.4,-999.0,1,10.9,0.0,0
19480711,5,6.3,83.0,14.3,15.0,1001.2,-999.0,10.5,11.1,19.6,-999.0,0,0.0,6.4,0
19480712,5,6.7,81.0,14.4,15.6,996.2,-999.0,12.0,12.9,19.1,-999.0,1,7.2,1.9,0
19480713,5,6.7,75.0,13.9,16.4,994.2,-999.0,11.8,12.5,19.7,-999.0,1,6.6,8.2,0
19480714,5,6.3,76.0,13.6,15.6,997.4,-999.0,12.2,13.3,18.5,-999.0,1,0.0,3.8,0
19480715,5,5.7,79.0,13.9,15.6,996.8,-999.0,8.8,10.5,19.4,-999.0,1,2.1,5.8,0
19480716,5,7.7,84.0,14.0,14.4,1000.6,-999.0,12.1,12.5,17.5,-999.0,1,1.9,2.1,0
19480717,5,6.0,89.0,14.0,13.8,1004.2,-999.0,10.7,11.2,17.2,-999.0,1,4.4,6.4,0
19480718,5,7.3,95.0,17.2,16.2,1000.3,-999.0,10.0,11.0,18.0,-999.0,1,4.9,2.5,0
19480719,5,5.3,80.0,18.5,19.8,1003.5,-999.0,13.7,15.3,24.0,-999.0,0,0.0,7.6,0
19480720,5,2.3,73.0,19.2,22.0,1003.2,-999.0,11.4,12.7,27.8,-999.0,0,0.0,14.5,0
19480721,5,1.3,68.0,19.9,23.6,1002.3,-999.0,11.5,15.8,31.2,-999.0,0,0.0,14.1,0
19480722,5,4.7,78.0,18.7,19.3,1006.4,-999.0,15.5,16.4,25.0,-999.0,1,9.1,4.7,0
19480723,5,4.0,66.0,14.8,19.4,1008.3,-999.0,11.9,12.7,23.2,-999.0,0,0.0,12.0,0
19480724,5,7.0,89.0,16.7,16.3,1004.3,-999.0,12.5,13.5,20.2,-999.0,1,3.7,1.2,0
19480725,5,6.7,86.0,16.4,16.9,1010.6,-999.0,11.0,11.8,21.7,-999.0,0,0.0,4.4,0
19480726,5,3.7,80.0,21.1,22.2,1008.7,-999.0,14.0,15.0,28.1,-999.0,0,0.0,12.8,0
19480727,5,3.7,69.0,21.9,24.7,1005.8,-999.0,15.6,17.2,31.9,-999.0,0,0.0,14.2,0
19480728,5,0.3,63.0,18.9,24.1,1002.6,-999.0,15.8,17.2,31.2,-999.0,0,0.0,14.2,0
19480729,5,1.3,63.0,19.2,24.0,1000.6,-999.0,14.6,16.0,30.2,-999.0,0,0.0,14.1,0
19480730,5,3.0,68.0,20.8,24.6,1001.8,-999.0,16.9,17.5,30.2,-999.0,0,0.0,14.0,0
19480731,5,1.3,67.0,19.3,23.5,1004.2,-999.0,16.2,17.6,30.6,-999.0,0,0.0,13.7,0
19480801,5,1.0,71.0,19.7,23.6,1001.1,-999.0,13.0,14.1,32.0,-999.0,0,0.0,13.4,0
19480802,5,4.3,67.0,18.5,22.5,996.6,-999.0,15.3,16.0,32.0,-999.0,1,4.5,8.6,0
19480803,5,5.0,71.0,18.1,21.1,1000.3,-999.0,14.5,15.0,28.5,-999.0,0,0.0,11.2,0
19480804,5,4.3,77.0,16.8,18.8,1001.8,-999.0,13.2,15.0,29.6,-999.0,0,0.0,9.7,0
19480805,5,5.3,76.0,16.9,19.2,999.9,-999.0,12.3,12.6,24.5,-999.0,1,0.0,6.6,0
19480806,5,3.3,77.0,18.5,20.5,996.3,-999.0,12.3,13.2,27.5,-999.0,1,2.3,12.2,0
19480807,5,7.3,84.0,20.0,20.2,991.9,-999.0,14.6,15.7,25.2,-999.0,1,36.5,4.7,0
