Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
18930122,5,7.2,86.0,3.2,-7.2,1002.7,-999.0,-999.0,-9.2,-5.0,-999.0,0,0.0,0.0,27
18930123,5,2.2,84.0,2.4,-10.4,1002.8,-999.0,-999.0,-14.7,-5.4,-999.0,0,0.0,6.3,25
18930124,5,7.2,94.0,4.3,-3.4,1003.8,-999.0,-999.0,-16.9,1.2,-999.0,7,4.0,0.0,23
18930125,5,7.2,92.0,6.5,2.1,1003.9,-999.0,-999.0,1.1,2.5,-999.0,1,0.7,0.0,20
18930126,5,4.8,89.0,5.5,-0.6,1008.8,-999.0,-999.0,-2.4,2.2,-999.0,0,0.0,4.2,14
18930127,5,6.4,80.0,4.8,0.0,1009.2,-999.0,-999.0,-6.3,2.3,-999.0,0,0.0,3.8,14
18930128,5,2.6,81.0,4.3,-2.7,1010.6,-999.0,-999.0,-5.0,1.3,-999.0,0,0.0,6.0,14
18930129,5,0.2,79.0,3.6,-3.6,1006.6,-999.0,-999.0,-8.5,0.7,-999.0,0,0.0,6.6,14
18930130,5,8.0,96.0,6.3,1.0,1005.1,-999.0,-999.0,-4.7,2.6,-999.0,1,0.4,0.0,14
18930131,5,8.0,89.0,7.2,4.2,1008.6,-999.0,-999.0,2.0,6.5,-999.0,1,1.4,2.5,7
18930201,5,8.0,96.0,7.2,2.8,997.6,-999.0,-999.0,2.1,4.6,-999.0,1,13.8,0.0,4
18930202,5,8.0,99.0,6.8,1.4,1001.0,-999.0,-999.0,0.5,2.6,-999.0,7,1.0,0.0,0
18930203,5,5.6,77.0,3.9,-3.0,1016.7,-999.0,-999.0,-4.6,0.8,-999.0,0,0.0,0.0,0
18930204,5,1.8,69.0,2.1,-8.4,1028.4,-999.0,-999.0,-9.8,-4.6,-999.0,0,0.0,8.0,0
18930205,5,5.8,64.0,2.1,-5.9,1023.2,-999.0,-999.0,-13.2,-2.2,-999.0,0,0.0,2.7,0
18930206,5,5.0,84.0,4.0,-3.3,1018.8,-999.0,-999.0,-8.0,-1.3,-999.0,0,0.0,1.5,0
18930207,5,5.8,75.0,4.5,0.0,1009.2,-999.0,-999.0,-7.4,2.5,-999.0,1,1.7,3.2,0
18930208,5,7.8,81.0,6.3,3.2,995.8,-999.0,-999.0,1.8,4.1,-999.0,7,3.8,0.1,0
18930209,5,6.2,92.0,6.1,1.0,994.2,-999.0,-999.0,0.4,3.3,-999.0,7,3.0,0.1,0
18930210,5,7.0,92.0,6.5,2.0,976.8,-999.0,-999.0,0.3,4.7,-999.0,7,4.0,1.5,0
18930211,5,7.0,89.0,7.1,3.7,987.4,-999.0,-999.0,0.4,5.6,-999.0,1,1.7,0.0,0
18930212,5,7.2,84.0,6.0,1.8,990.3,-999.0,-999.0,0.6,4.8,-999.0,7,2.0,0.4,0
18930213,5,7.4,92.0,5.6,0.1,997.1,-999.0,-999.0,-2.1,1.4,-999.0,7,4.5,2.1,2
18930214,5,8.0,84.0,7.1,4.4,993.5,-999.0,-999.0,0.2,6.3,-999.0,1,5.9,0.0,3
18930215,5,6.4,85.0,8.5,6.8,1003.6,-999.0,-999.0,4.0,9.4,-999.0,0,0.0,0.0,0
18930216,5,4.6,71.0,6.9,7.3,1007.1,-999.0,-999.0,1.8,12.7,-999.0,0,0.0,5.8,0
18930217,5,5.0,82.0,6.8,4.2,1009.5,-999.0,-999.0,-0.3,10.1,-999.0,1,6.1,3.8,0
18930218,5,7.8,90.0,6.9,3.2,1011.8,-999.0,-999.0,1.1,5.3,-999.0,1,4.0,0.4,0
18930219,5,8.0,98.0,9.7,7.0,999.9,-999.0,-999.0,3.2,8.0,-999.0,1,11.8,0.0,0
18930220,5,8.0,98.0,9.7,7.0,993.5,-999.0,-999.0,6.5,7.7,-999.0,1,2.3,0.0,0
18930221,5,7.0,79.0,6.9,5.4,981.8,-999.0,-999.0,2.5,8.8,-999.0,1,0.8,6.1,0
18930222,5,8.0,98.0,6.8,0.8,972.8,-999.0,-999.0,-1.6,5.5,-999.0,7,9.4,0.0,0
18930223,5,6.4,92.0,3.6,-6.0,985.9,-999.0,-999.0,-7.0,-1.6,-999.0,7,0.8,0.0,8
18930224,5,7.0,91.0,4.0,-4.2,987.5,-999.0,-999.0,-10.1,-0.9,-999.0,0,0.0,0.6,10
18930225,5,6.6,89.0,6.1,2.2,980.3,-999.0,-999.0,-3.2,5.1,-999.0,1,0.5,1.3,6
18930226,5,5.4,69.0,5.2,3.1,990.8,-999.0,-999.0,1.2,6.7,-999.0,0,0.0,7.1,2
18930227,5,5.8,65.0,6.4,6.5,993.5,-999.0,-999.0,2.2,10.3,-999.0,0,0.0,5.6,0
18930228,5,6.2,65.0,6.8,7.7,997.2,-999.0,-999.0,4.0,14.3,-999.0,1,2.5,4.7,0
18930301,5,7.2,73.0,5.9,4.5,1008.8,-999.0,-999.0,0.3,6.8,-999.0,1,2.5,6.1,0
18930302,5,7.8,86.0,8.8,7.2,997.4,-999.0,-999.0,4.4,10.1,-999.0,1,2.0,1.3,0
18930303,5,7.4,79.0,5.2,0.9,1006.2,-999.0,-999.0,-0.6,6.4,-999.0,7,0.7,0.1,0
18930304,5,3.8,65.0,3.7,-0.1,1017.9,-999.0,-999.0,-4.7,4.7,-999.0,1,0.1,8.1,0
18930305,5,8.0,80.0,7.2,5.5,1002.8,-999.0,-999.0,-0.2,7.8,-999.0,1,1.8,0.0,0
18930306,5,8.0,85.0,6.5,3.0,1002.8,-999.0,-999.0,2.5,6.1,-999.0,1,0.6,0.0,0
18930307,5,8.0,90.0,7.1,4.0,1007.4,-999.0,-999.0,-1.1,6.1,-999.0,1,3.6,0.0,0
18930308,5,5.6,72.0,6.3,4.6,1000.3,-999.0,-999.0,1.8,7.9,-999.0,1,0.7,2.7,0
18930309,5,6.6,73.0,5.6,3.6,1008.3,-999.0,-999.0,1.2,6.5,-999.0,1,1.0,2.5,0
18930310,5,6.2,78.0,6.5,3.9,995.8,-999.0,-999.0,0.7,7.5,-999.0,7,2.4,4.0,0
18930311,5,5.6,62.0,4.4,2.1,1009.2,-999.0,-999.0,0.0,4.9,-999.0,0,0.0,5.5,0
18930312,5,3.2,53.0,5.5,8.2,1003.0,-999.0,-999.0,1.6,13.7,-999.0,0,0.0,6.6,0
18930313,5,1.8,45.0,6.0,11.0,995.5,-999.0,-999.0,4.8,18.2,-999.0,1,0.2,9.1,0
18930314,5,8.0,96.0,10.9,9.1,997.5,-999.0,-999.0,6.6,11.7,-999.0,1,3.1,0.0,0
18930315,5,5.8,72.0,8.8,10.1,999.0,-999.0,-999.0,8.6,13.1,-999.0,1,0.1,0.2,0
18930316,5,6.6,60.0,7.1,9.8,993.8,-999.0,-999.0,7.1,12.6,-999.0,1,1.2,3.8,0
18930317,5,7.2,77.0,5.3,1.6,990.4,-999.0,-999.0,-0.2,9.8,-999.0,7,3.6,3.1,0
18930318,5,7.0,77.0,4.5,-0.3,996.4,-999.0,-999.0,-1.7,2.5,-999.0,7,0.4,5.3,0
18930319,5,4.2,64.0,4.0,0.0,1010.0,-999.0,-999.0,-1.4,3.4,-999.0,7,0.7,6.0,0
18930320,5,8.0,89.0,5.6,0.4,1012.6,-999.0,-999.0,-2.8,2.3,-999.0,7,1.4,0.0,1
18930321,5,7.2,90.0,7.1,3.2,1014.4,-999.0,-999.0,0.7,5.6,-999.0,1,0.1,0.0,0
18930322,5,7.2,86.0,7.2,4.5,1016.0,-999.0,-999.0,0.2,8.7,-999.0,0,0.0,1.1,0
18930323,5,1.8,69.0,6.8,7.8,1013.6,-999.0,-999.0,1.9,13.6,-999.0,0,0.0,7.1,0
18930324,5,0.8,74.0,7.1,6.9,1015.5,-999.0,-999.0,2.2,14.5,-999.0,0,0.0,9.5,0
18930325,5,0.2,64.0,4.4,2.4,1021.1,-999.0,-999.0,-1.4,7.7,-999.0,0,0.0,10.1,0
18930326,5,2.6,64.0,4.0,0.6,1019.0,-999.0,-999.0,-3.1,6.9,-999.0,0,0.0,7.8,0
18930327,5,1.4,42.0,2.5,3.0,1018.4,-999.0,-999.0,-4.7,9.7,-999.0,0,0.0,9.9,0
18930328,5,1.6,44.0,3.3,5.0,1013.5,-999.0,-999.0,-2.2,12.6,-999.0,0,0.0,10.3,0
18930329,5,0.2,52.0,5.2,7.3,1006.6,-999.0,-999.0,0.0,13.9,-999.0,0,0.0,10.0,0
18930330,5,7.2,93.0,6.8,2.6,1004.7,-999.0,-999.0,0.6,7.7,-999.0,0,0.0,2.4,0
18930331,5,4.8,59.0,5.6,7.5,1003.1,-999.0,-999.0,0.0,15.4,-999.0,0,0.0,2.4,0
18930401,5,3.0,50.0,5.3,9.6,1007.8,-999.0,-999.0,2.5,17.2,-999.0,0,0.0,9.4,0
18930402,5,1.8,44.0,5.6,12.1,1010.3,-999.0,-999.0,2.5,20.2,-999.0,0,0.0,9.4,0
18930403,5,0.8,58.0,6.9,10.2,1011.8,-999.0,-999.0,3.9,17.5,-999.0,0,0.0,10.5,0
18930404,5,5.4,81.0,8.3,7.3,1012.3,-999.0,-999.0,2.0,9.8,-999.0,0,0.0,0.0,0
18930405,5,4.0,82.0,7.9,6.5,1013.6,-999.0,-999.0,0.9,12.0,-999.0,0,0.0,7.7,0
18930406,5,1.0,60.0,6.4,8.8,1016.6,-999.0,-999.0,1.6,16.8,-999.0,0,0.0,11.1,0
18930407,5,0.8,54.0,6.7,11.6,1018.2,-999.0,-999.0,4.9,18.0,-999.0,0,0.0,11.5,0
18930408,5,1.6,65.0,7.2,9.8,1019.2,-999.0,-999.0,2.6,17.7,-999.0,0,0.0,9.8,0
18930409,5,2.4,51.0,5.2,9.1,1019.9,-999.0,-999.0,2.3,15.3,-999.0,0,0.0,9.9,0
18930410,5,0.6,44.0,5.7,11.9,1014.0,-999.0,-999.0,4.4,17.8,-999.0,0,0.0,11.7,0
18930411,5,0.2,54.0,5.3,6.5,1009.2,-999.0,-999.0,4.2,13.2,-999.0,0,0.0,11.0,0
18930412,5,1.4,41.0,3.2,4.7,1009.6,-999.0,-999.0,-2.2,10.0,-999.0,0,0.0,11.7,0
18930413,5,4.2,46.0,3.6,3.2,1006.8,-999.0,-999.0,1.1,8.5,-999.0,0,0.0,7.1,0
18930414,5,6.6,59.0,4.7,4.2,1013.0,-999.0,-999.0,-3.5,9.0,-999.0,0,0.0,8.5,0
18930415,5,4.0,57.0,6.3,8.9,1009.0,-999.0,-999.0,3.5,14.2,-999.0,0,0.0,2.8,0
18930416,5,7.4,78.0,7.3,5.7,1006.2,-999.0,-999.0,4.4,11.5,-999.0,1,0.7,1.0,0
18930417,5,4.0,43.0,3.3,3.3,1012.6,-999.0,-999.0,1.4,7.5,-999.0,0,0.0,9.4,0
18930418,5,1.0,31.0,2.4,4.6,1016.2,-999.0,-999.0,-2.4,10.7,-999.0,0,0.0,11.8,0
18930419,5,4.2,33.0,3.5,10.3,1009.8,-999.0,-999.0,-1.9,17.3,-999.0,0,0.0,9.5,0
18930420,5,5.0,38.0,5.3,12.5,1007.9,-999.0,-999.0,8.1,17.8,-999.0,0,0.0,4.4,0
18930421,5,1.8,47.0,6.8,13.3,1006.6,-999.0,-999.0,6.1,19.7,-999.0,0,0.0,10.1,0
18930422,5,1.8,47.0,5.2,9.7,1013.4,-999.0,-999.0,3.6,16.5,-999.0,0,0.0,13.4,0
18930423,5,0.6,43.0,4.3,8.2,1014.8,-999.0,-999.0,3.1,15.7,-999.0,0,0.0,12.9,0
18930424,5,3.0,38.0,4.7,11.6,1010.0,-999.0,-999.0,1.5,18.7,-999.0,0,0.0,12.7,0
18930425,5,0.8,55.0,6.3,9.2,1008.0,-999.0,-999.0,4.8,15.2,-999.0,0,0.0,11.0,0
18930426,5,1.8,44.0,6.5,14.1,1002.6,-999.0,-999.0,3.0,22.2,-999.0,0,0.0,12.9,0
18930427,5,5.6,86.0,8.3,6.3,1000.8,-999.0,-999.0,5.4,14.3,-999.0,0,0.0,2.2,0
18930428,5,7.2,73.0,6.9,6.4,1002.0,-999.0,-999.0,4.0,9.3,-999.0,0,0.0,1.4,0
18930429,5,5.0,62.0,6.1,7.6,1003.2,-999.0,-999.0,4.6,12.2,-999.0,0,0.0,5.9,0
18930430,5,3.8,53.0,5.7,8.9,998.7,-999.0,-999.0,3.5,15.4,-999.0,1,0.3,8.2,0
18930501,5,5.0,65.0,6.8,7.2,1004.0,-999.0,-999.0,4.5,12.2,-999.0,7,0.8,8.1,0
18930502,5,6.4,86.0,8.1,5.9,1007.9,-999.0,-999.0,2.6,9.2,-999.0,1,3.2,0.5,0
18930503,5,7.8,85.0,9.3,8.6,1008.3,-999.0,-999.0,4.5,12.4,-999.0,1,4.4,0.0,0
18930504,5,6.2,75.0,7.2,7.0,1014.7,-999.0,-999.0,4.1,11.2,-999.0,1,4.0,4.8,0
18930505,5,6.4,61.0,5.5,6.1,1019.2,-999.0,-999.0,2.6,10.7,-999.0,1,0.1,9.4,0
18930506,5,6.6,59.0,5.1,5.1,1015.4,-999.0,-999.0,1.6,9.1,-999.0,1,1.1,7.0,0
18930507,5,7.0,81.0,7.6,6.6,1010.3,-999.0,-999.0,2.5,10.2,-999.0,1,2.2,2.0,0
18930508,5,3.8,52.0,8.4,14.6,1012.7,-999.0,-999.0,7.0,18.9,-999.0,0,0.0,11.4,0
18930509,5,0.2,42.0,6.4,13.6,1015.2,-999.0,-999.0,7.3,20.0,-999.0,0,0.0,13.7,0
18930510,5,1.0,40.0,6.0,13.7,1012.7,-999.0,-999.0,6.4,21.1,-999.0,0,0.0,14.0,0
18930511,5,1.6,55.0,7.1,11.0,1011.0,-999.0,-999.0,5.0,18.2,-999.0,0,0.0,14.3,0
18930512,5,3.2,54.0,7.6,12.7,1008.8,-999.0,-999.0,3.3,19.1,-999.0,0,0.0,10.4,0
18930513,5,6.2,50.0,8.4,15.4,1008.7,-999.0,-999.0,8.5,20.7,-999.0,0,0.0,6.9,0
18930514,5,1.4,44.0,7.2,15.8,1011.6,-999.0,-999.0,8.1,21.6,-999.0,0,0.0,14.0,0
18930515,5,2.4,49.0,9.5,17.3,1002.4,-999.0,-999.0,9.5,24.7,-999.0,0,0.0,11.5,0
18930516,5,1.4,37.0,6.8,17.4,1001.6,-999.0,-999.0,8.2,24.7,-999.0,0,0.0,13.4,0
18930517,5,5.8,62.0,12.4,17.9,996.7,-999.0,-999.0,12.0,23.7,-999.0,0,0.0,6.9,0
18930518,5,5.6,74.0,14.7,17.5,997.0,-999.0,-999.0,12.7,23.5,-999.0,0,0.0,5.0,0
18930519,5,7.4,78.0,14.3,16.4,999.9,-999.0,-999.0,11.2,21.4,-999.0,0,0.0,0.7,0
18930520,5,7.2,80.0,12.3,13.0,1000.6,-999.0,-999.0,10.9,17.5,-999.0,0,0.0,0.6,0
18930521,5,4.0,74.0,10.5,12.2,1002.4,-999.0,-999.0,9.7,18.2,-999.0,0,0.0,8.0,0
18930522,5,1.6,63.0,12.3,18.2,1002.7,-999.0,-999.0,6.5,25.2,-999.0,0,0.0,13.1,0
18930523,5,1.4,47.0,11.3,22.4,1001.9,-999.0,-999.0,13.0,30.4,-999.0,0,0.0,14.1,0
18930524,5,6.4,61.0,13.6,19.2,996.6,-999.0,-999.0,14.5,28.1,-999.0,0,0.0,7.5,0
18930525,5,5.4,66.0,10.4,13.9,1003.9,-999.0,-999.0,10.6,19.4,-999.0,1,0.3,9.5,0
18930526,5,7.0,76.0,10.7,11.8,1003.9,-999.0,-999.0,10.6,15.9,-999.0,1,0.1,2.8,0
18930527,5,7.4,78.0,9.9,10.9,1004.2,-999.0,-999.0,7.9,13.5,-999.0,1,0.7,0.8,0
18930528,5,6.2,84.0,10.5,10.0,1005.5,-999.0,-999.0,8.9,16.1,-999.0,0,0.0,4.1,0
18930529,5,7.8,81.0,10.8,11.6,1002.6,-999.0,-999.0,5.2,16.4,-999.0,1,0.1,4.6,0
18930530,5,7.2,51.0,6.4,10.0,1001.9,-999.0,-999.0,6.6,13.5,-999.0,0,0.0,3.7,0
18930531,5,3.8,49.0,6.1,10.2,1000.3,-999.0,-999.0,5.7,15.4,-999.0,0,0.0,10.0,0
18930601,5,3.8,66.0,8.0,9.5,1002.4,-999.0,-999.0,5.0,15.4,-999.0,0,0.0,7.6,0
18930602,5,4.2,54.0,7.7,13.0,1003.4,-999.0,-999.0,5.6,17.5,-999.0,0,0.0,7.7,0
18930603,5,4.2,45.0,7.6,15.2,1003.1,-999.0,-999.0,8.4,21.8,-999.0,0,0.0,9.0,0
18930604,5,3.8,46.0,8.4,16.4,1008.3,-999.0,-999.0,9.1,23.3,-999.0,0,0.0,12.7,0
18930605,5,5.6,60.0,9.9,14.6,1010.4,-999.0,-999.0,7.6,20.0,-999.0,0,0.0,7.4,0
18930606,5,3.4,46.0,8.5,17.0,1011.9,-999.0,-999.0,11.0,21.7,-999.0,0,0.0,12.4,0
18930607,5,0.8,37.0,6.4,16.5,1013.8,-999.0,-999.0,7.0,23.4,-999.0,0,0.0,15.3,0
18930608,5,2.6,42.0,7.7,17.5,1012.3,-999.0,-999.0,4.6,23.9,-999.0,0,0.0,13.7,0
18930609,5,1.6,45.0,8.4,16.9,1010.6,-999.0,-999.0,9.8,22.4,-999.0,0,0.0,13.9,0
18930610,5,6.4,84.0,11.7,11.6,1008.7,-999.0,-999.0,9.7,21.9,-999.0,1,8.9,5.0,0
18930611,5,7.8,89.0,12.0,11.5,1007.0,-999.0,-999.0,9.4,12.7,-999.0,1,3.1,0.0,0
18930612,5,5.6,86.0,13.5,13.5,1006.8,-999.0,-999.0,10.1,17.9,-999.0,1,6.2,3.2,0
18930613,5,3.8,70.0,12.3,16.1,1007.2,-999.0,-999.0,9.2,21.7,-999.0,0,0.0,9.3,0
18930614,5,2.2,53.0,11.6,19.1,1005.2,-999.0,-999.0,11.1,25.2,-999.0,0,0.0,13.4,0
18930615,5,1.8,45.0,10.1,20.0,1006.2,-999.0,-999.0,11.8,26.3,-999.0,0,0.0,14.7,0
18930616,5,1.0,51.0,10.0,18.5,1009.2,-999.0,-999.0,10.1,26.1,-999.0,0,0.0,15.2,0
18930617,5,1.4,50.0,11.9,21.4,1013.9,-999.0,-999.0,12.6,27.6,-999.0,0,0.0,13.7,0
18930618,5,0.6,50.0,12.1,21.3,1010.2,-999.0,-999.0,12.4,26.4,-999.0,0,0.0,15.0,0
18930619,5,0.8,52.0,12.9,22.2,1002.7,-999.0,-999.0,13.8,28.2,-999.0,1,1.4,15.5,0
18930620,5,6.6,58.0,10.3,16.0,994.0,-999.0,-999.0,14.5,22.8,-999.0,0,0.0,8.4,0
18930621,5,7.0,60.0,9.2,13.7,997.8,-999.0,-999.0,7.2,16.8,-999.0,0,0.0,2.6,0
18930622,5,4.8,53.0,8.8,14.8,997.1,-999.0,-999.0,10.2,19.2,-999.0,0,0.0,6.8,0
18930623,5,7.8,62.0,12.4,17.6,989.0,-999.0,-999.0,9.7,23.3,-999.0,1,3.5,2.6,0
18930624,5,3.0,65.0,12.8,16.8,988.8,-999.0,-999.0,14.3,21.0,-999.0,1,0.4,7.9,0
18930625,5,4.2,74.0,11.6,13.8,997.4,-999.0,-999.0,10.5,18.4,-999.0,1,2.8,9.9,0
18930626,5,6.6,86.0,12.5,12.2,1003.1,-999.0,-999.0,10.5,19.5,-999.0,1,7.3,7.7,0
18930627,5,7.2,68.0,11.5,16.2,1003.9,-999.0,-999.0,8.9,20.3,-999.0,0,0.0,5.8,0
18930628,5,4.0,67.0,16.9,21.2,1002.2,-999.0,-999.0,15.6,30.5,-999.0,1,2.6,12.5,0
18930629,5,5.4,75.0,17.1,19.2,1004.6,-999.0,-999.0,15.6,24.8,-999.0,0,0.0,7.1,0
18930630,5,5.0,67.0,13.3,17.5,1009.5,-999.0,-999.0,11.5,22.9,-999.0,0,0.0,7.8,0
18930701,5,8.0,76.0,12.9,15.3,1009.9,-999.0,-999.0,12.6,17.2,-999.0,0,0.0,0.0,0
18930702,5,2.4,71.0,14.0,18.1,1009.0,-999.0,-999.0,9.8,24.1,-999.0,0,0.0,13.5,0
18930703,5,1.4,50.0,11.1,19.7,1008.2,-999.0,-999.0,12.5,27.0,-999.0,0,0.0,14.6,0
18930704,5,0.8,55.0,10.0,16.8,1008.7,-999.0,-999.0,8.1,23.4,-999.0,0,0.0,15.5,0
18930705,5,1.0,45.0,8.1,16.6,1004.8,-999.0,-999.0,9.0,23.2,-999.0,0,0.0,15.1,0
18930706,5,2.2,41.0,9.2,20.0,1005.2,-999.0,-999.0,10.4,26.8,-999.0,0,0.0,12.8,0
18930707,5,2.4,41.0,10.7,22.2,1007.0,-999.0,-999.0,12.3,29.1,-999.0,0,0.0,12.9,0
18930708,5,0.8,36.0,10.4,24.4,1004.3,-999.0,-999.0,15.9,31.3,-999.0,0,0.0,13.3,0
18930709,5,3.2,42.0,12.3,24.4,1002.7,-999.0,-999.0,14.8,32.1,-999.0,0,0.0,14.1,0
18930710,5,7.8,63.0,16.3,22.2,1004.7,-999.0,-999.0,17.4,27.8,-999.0,0,0.0,6.8,0
18930711,5,6.4,86.0,19.6,19.6,999.1,-999.0,-999.0,15.6,27.5,-999.0,1,2.1,4.8,0
18930712,5,5.0,72.0,16.7,20.0,995.2,-999.0,-999.0,16.1,27.1,-999.0,1,0.5,8.3,0
18930713,5,3.4,65.0,14.0,18.3,992.7,-999.0,-999.0,14.8,24.0,-999.0,1,0.7,7.2,0
18930714,5,2.4,68.0,13.9,17.7,994.4,-999.0,-999.0,12.3,24.2,-999.0,0,0.0,9.2,0
18930715,5,4.0,59.0,10.8,16.2,1000.3,-999.0,-999.0,13.6,22.9,-999.0,0,0.0,9.0,0
18930716,5,3.8,60.0,11.1,16.2,1002.8,-999.0,-999.0,10.4,20.0,-999.0,0,0.0,5.3,0
18930717,5,7.4,67.0,11.9,15.6,998.3,-999.0,-999.0,11.3,21.4,-999.0,1,0.2,1.2,0
18930718,5,5.4,72.0,10.9,13.5,995.2,-999.0,-999.0,11.2,19.2,-999.0,1,1.2,4.5,0
18930719,5,6.4,80.0,13.7,15.4,999.2,-999.0,-999.0,11.5,22.1,-999.0,1,0.5,7.0,0
18930720,5,4.2,46.0,11.9,23.4,997.5,-999.0,-999.0,12.7,30.4,-999.0,0,0.0,9.5,0
18930721,5,4.6,59.0,14.8,21.7,999.0,-999.0,-999.0,17.2,31.1,-999.0,1,1.4,7.4,0
18930722,5,7.2,83.0,18.3,18.8,1001.2,-999.0,-999.0,15.6,23.7,-999.0,1,10.2,2.4,0
18930723,5,4.8,66.0,11.6,16.0,1009.4,-999.0,-999.0,11.8,20.7,-999.0,0,0.0,11.5,0
18930724,5,7.2,48.0,10.1,19.2,1006.4,-999.0,-999.0,9.8,23.8,-999.0,1,0.4,7.2,0
18930725,5,5.8,65.0,14.5,19.4,1000.7,-999.0,-999.0,16.3,25.1,-999.0,1,0.2,3.5,0
18930726,5,5.8,55.0,11.7,19.6,1002.6,-999.0,-999.0,12.6,25.0,-999.0,0,0.0,6.3,0
18930727,5,7.4,85.0,17.1,17.8,1004.4,-999.0,-999.0,14.4,21.5,-999.0,1,2.4,0.2,0
18930728,5,7.4,75.0,15.2,17.9,1008.7,-999.0,-999.0,15.2,21.0,-999.0,1,0.9,0.3,0
18930729,5,8.0,79.0,13.9,15.2,1003.8,-999.0,-999.0,13.1,19.2,-999.0,1,34.2,0.0,0
18930730,5,7.4,88.0,13.2,13.1,995.8,-999.0,-999.0,10.6,16.4,-999.0,1,0.2,0.1,0
18930731,5,6.4,90.0,13.6,13.4,996.7,-999.0,-999.0,11.5,16.8,-999.0,1,12.7,3.9,0
18930801,5,3.8,81.0,11.9,12.9,999.9,-999.0,-999.0,9.1,17.1,-999.0,1,1.2,7.4,0
18930802,5,3.2,64.0,10.8,15.5,1003.1,-999.0,-999.0,10.3,20.6,-999.0,0,0.0,11.2,0
18930803,5,4.2,63.0,12.5,17.8,1005.4,-999.0,-999.0,12.1,22.6,-999.0,0,0.0,8.1,0
18930804,5,1.0,53.0,12.8,21.5,1002.0,-999.0,-999.0,12.8,28.5,-999.0,1,1.8,13.6,0
