Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19720804,5,5.9,66.0,11.4,15.5,1003.2,6.2,12.6,12.7,20.4,-999.0,1,0.1,6.8,-999
19720805,5,6.0,72.0,13.5,16.8,1003.0,3.7,11.2,12.6,22.2,-999.0,1,0.1,3.8,-999
19720806,5,3.8,73.0,14.7,18.4,1004.0,2.2,11.2,13.5,25.0,-999.0,0,0.0,9.0,-999
19720807,5,2.8,64.0,15.1,21.1,999.2,3.1,12.2,13.5,28.4,-999.0,0,0.0,10.0,-999
19720808,5,4.8,69.0,17.5,21.7,997.6,2.8,15.4,16.0,27.6,-999.0,1,0.0,5.5,-999
19720809,5,5.6,75.0,18.9,21.4,1002.6,2.4,18.3,18.9,26.0,-999.0,1,4.0,1.8,-999
19720810,5,5.5,80.0,18.8,20.2,1005.8,2.3,14.7,16.4,25.3,-999.0,0,0.0,6.4,-999
19720811,5,5.8,81.0,18.5,19.7,1004.1,4.6,15.7,17.5,25.5,14.0,1,14.1,4.2,-999
19720812,5,2.0,67.0,11.9,16.4,1008.7,4.3,7.6,10.2,21.9,-999.0,0,0.0,11.4,-999
19720813,5,3.3,68.0,17.4,21.8,1002.3,3.3,11.2,13.0,30.4,-999.0,1,4.0,11.7,-999
19720814,5,4.0,79.0,22.2,23.1,1000.2,4.1,15.2,17.0,28.2,21.0,0,0.0,9.8,-999
19720815,5,5.6,84.0,19.1,19.6,999.6,4.5,17.8,18.6,25.8,13.0,1,23.0,6.4,-999
19720816,5,7.3,92.0,16.0,15.3,1003.6,4.7,11.6,14.1,18.8,13.0,1,0.8,0.0,-999
19720817,5,4.8,76.0,13.3,15.6,1003.1,3.3,12.4,12.6,20.4,-999.0,1,0.5,6.7,-999
19720818,5,6.3,84.0,13.3,13.9,995.7,4.7,11.0,13.1,18.0,-999.0,1,9.3,2.5,-999
19720819,5,3.3,78.0,10.6,11.9,1002.8,3.5,6.2,6.8,16.5,-999.0,0,0.0,6.2,-999
19720820,5,4.1,82.0,12.4,13.3,1005.6,4.9,6.8,8.1,18.8,-999.0,0,0.0,4.7,-999
19720821,5,5.1,87.0,13.4,13.3,1003.1,5.9,9.2,9.6,17.9,13.0,1,0.1,2.2,-999
19720822,5,6.4,71.0,11.2,14.4,1003.6,5.6,10.7,11.4,18.6,-999.0,1,0.1,7.4,-999
19720823,5,4.5,75.0,11.8,14.3,1005.2,3.6,8.7,9.6,19.5,-999.0,0,0.0,9.1,-999
19720824,5,4.5,83.0,12.1,12.5,1006.7,5.1,7.2,8.4,16.0,-999.0,1,0.0,0.9,-999
19720825,5,5.4,85.0,12.7,13.0,1006.4,3.8,8.4,9.0,17.4,-999.0,1,0.8,0.4,-999
19720826,5,7.3,85.0,13.3,13.6,1004.6,2.3,11.2,11.9,15.5,-999.0,1,0.0,0.0,-999
19720827,5,6.4,73.0,12.1,14.9,1003.9,1.3,10.2,10.9,18.7,-999.0,0,0.0,1.2,-999
19720828,5,3.9,76.0,12.1,14.2,1004.7,2.6,10.7,9.1,19.9,-999.0,0,0.0,6.9,-999
19720829,5,2.4,68.0,10.1,13.9,1005.4,3.0,6.1,7.1,19.8,-999.0,0,0.0,10.6,-999
19720830,5,1.6,77.0,11.7,13.5,1006.6,3.8,7.2,7.7,19.6,-999.0,0,0.0,10.1,-999
19720831,5,3.1,82.0,11.9,12.8,1007.7,2.6,7.8,9.1,17.9,-999.0,0,0.0,3.4,-999
19720901,5,7.4,85.0,11.8,12.0,1009.1,4.8,6.2,9.4,16.7,-999.0,1,4.0,1.2,-999
19720902,5,5.3,84.0,12.8,13.4,1010.3,4.5,8.0,10.2,16.5,-999.0,1,0.0,1.5,-999
19720903,5,4.1,85.0,12.4,12.5,1008.3,2.5,8.6,10.1,17.3,-999.0,0,0.0,2.5,-999
19720904,5,1.1,81.0,12.3,13.5,1004.2,1.3,5.2,7.8,21.2,-999.0,0,0.0,6.4,-999
19720905,5,0.5,83.0,13.3,14.2,1002.1,1.9,8.0,9.0,20.0,-999.0,0,0.0,7.7,-999
19720906,5,1.0,80.0,13.3,15.1,1001.8,2.2,7.4,9.2,21.9,-999.0,0,0.0,8.2,-999
19720907,5,2.1,75.0,14.2,17.1,998.4,2.1,9.6,11.0,25.3,-999.0,0,0.0,8.1,-999
19720908,5,3.5,74.0,14.4,17.4,999.2,2.9,11.1,12.6,23.1,-999.0,0,0.0,6.5,-999
19720909,5,2.8,83.0,17.1,18.3,996.4,2.5,12.8,13.0,25.4,-999.0,0,0.0,8.0,-999
19720910,5,3.8,75.0,15.8,18.8,990.4,4.9,13.0,15.1,25.6,12.0,1,10.3,7.3,-999
19720911,5,5.9,77.0,9.9,10.9,1002.3,5.9,8.0,8.8,20.6,14.0,1,0.9,5.4,-999
19720912,5,3.0,74.0,8.9,10.2,1006.3,4.3,3.9,5.2,14.9,-999.0,0,0.0,8.3,-999
19720913,5,6.3,76.0,10.1,11.5,1002.5,2.3,7.0,8.3,16.1,-999.0,1,0.0,3.0,-999
19720914,5,5.8,86.0,10.9,10.6,999.6,1.8,9.2,9.6,13.3,-999.0,1,0.0,2.1,-999
19720915,5,2.9,80.0,9.3,9.5,999.8,2.3,3.9,5.5,13.7,-999.0,0,0.0,6.8,-999
19720916,5,4.9,75.0,8.8,9.8,998.6,3.3,2.7,4.7,14.7,-999.0,1,2.9,6.2,-999
19720917,5,6.3,83.0,9.1,8.5,1000.4,2.2,2.4,4.5,13.5,-999.0,1,3.2,1.2,-999
19720918,5,4.9,88.0,9.8,8.6,1003.8,1.6,4.8,6.6,12.9,-999.0,1,0.2,2.5,-999
19720919,5,-999.0,80.0,9.0,9.1,1006.0,2.1,1.1,1.5,16.2,-999.0,0,0.0,8.0,-999
19720920,5,0.8,76.0,9.1,10.3,1006.5,1.7,2.4,3.6,17.9,-999.0,0,0.0,8.8,-999
19720921,5,0.3,77.0,9.9,11.0,1009.9,1.7,3.5,5.1,18.0,-999.0,0,0.0,5.6,-999
19720922,5,5.4,85.0,10.8,10.7,1009.9,2.9,4.2,6.7,14.9,-999.0,1,2.5,0.0,-999
19720923,5,3.6,86.0,10.3,9.8,1003.8,5.3,4.8,6.2,13.8,18.0,1,0.7,3.9,-999
19720924,5,3.9,84.0,9.1,8.4,1001.4,5.0,4.0,5.5,13.3,14.0,1,6.2,6.9,-999
19720925,5,7.0,89.0,9.5,8.1,1002.3,3.2,5.0,5.7,11.5,-999.0,1,0.1,1.0,-999
19720926,5,7.1,85.0,9.8,9.2,1004.8,3.2,6.4,7.6,11.9,-999.0,1,2.6,0.8,-999
19720927,5,6.5,90.0,10.6,9.4,1003.1,4.1,6.4,7.3,11.7,-999.0,1,2.8,0.0,-999
19720928,5,6.9,84.0,9.2,8.3,1005.2,2.9,4.3,3.6,11.9,-999.0,1,0.6,0.2,-999
19720929,5,6.3,82.0,9.2,8.6,1008.2,1.8,5.2,6.5,10.9,-999.0,0,0.0,1.5,-999
19720930,5,7.6,90.0,9.8,8.3,1009.6,1.6,5.1,6.7,10.7,-999.0,1,0.0,0.0,-999
19721001,5,2.5,80.0,7.3,6.2,1008.7,4.0,0.0,1.0,12.7,-999.0,0,0.0,7.0,-999
19721002,5,0.1,71.0,6.3,5.9,1011.9,3.9,-1.6,0.5,12.4,-999.0,0,0.0,10.2,-999
19721003,5,2.1,76.0,6.6,5.4,1014.7,2.7,-2.6,0.5,10.8,-999.0,0,0.0,5.5,-999
19721004,5,-999.0,72.0,5.9,4.6,1016.0,3.0,-5.8,-2.1,11.1,-999.0,0,0.0,8.9,-999
19721005,5,1.1,67.0,6.0,6.3,1012.7,2.3,-3.1,-1.8,13.2,-999.0,0,0.0,9.0,-999
19721006,5,1.9,71.0,7.4,8.1,1010.8,3.0,-1.6,2.0,16.3,-999.0,0,0.0,4.5,-999
19721007,5,0.1,74.0,8.4,9.1,1009.9,2.5,-1.7,1.7,17.1,-999.0,0,0.0,8.4,-999
19721008,5,-999.0,86.0,9.3,8.3,1009.0,1.6,-0.8,2.1,16.9,-999.0,0,0.0,6.4,-999
19721009,5,3.8,96.0,8.6,5.2,1004.5,1.3,-1.1,1.8,10.4,-999.0,0,0.0,0.1,-999
19721010,5,0.3,78.0,8.5,8.5,998.4,3.7,-1.3,2.5,16.0,-999.0,0,0.0,7.5,-999
19721011,5,0.1,81.0,9.2,8.9,991.9,2.7,0.0,3.8,14.9,-999.0,0,0.0,7.0,-999
19721012,5,7.9,97.0,9.7,6.9,993.9,1.6,0.9,4.3,10.9,-999.0,0,0.0,0.0,-999
19721013,5,3.1,77.0,7.5,6.9,998.0,2.7,-1.0,0.7,11.9,-999.0,0,0.0,8.0,-999
19721014,5,4.9,94.0,8.4,5.3,1005.4,1.3,-2.3,2.0,8.4,-999.0,0,0.0,0.6,-999
19721015,5,7.4,84.0,8.5,7.2,1011.0,2.7,0.1,4.0,8.9,-999.0,0,0.0,0.0,-999
19721016,5,5.6,83.0,8.4,7.3,1017.0,2.5,2.4,4.8,10.3,-999.0,0,0.0,0.0,-999
19721017,5,2.9,87.0,7.8,5.5,1015.3,2.0,-1.4,0.0,10.7,-999.0,0,0.0,3.6,-999
19721018,5,4.1,67.0,6.5,6.7,1010.2,6.5,5.0,4.6,9.1,16.0,0,0.0,7.4,-999
19721019,5,3.6,75.0,5.2,1.9,1009.1,3.5,-7.2,-2.8,7.4,-999.0,1,5.2,2.5,-999
19721020,5,6.1,80.0,6.7,4.3,995.1,5.3,1.0,1.0,8.9,-999.0,1,2.7,3.2,-999
19721021,5,6.0,85.0,6.5,3.1,995.1,5.0,0.9,1.5,7.4,13.0,5,0.3,3.1,-999
19721022,5,6.4,92.0,6.9,2.7,996.8,6.2,-2.6,-1.5,6.2,15.0,1,11.9,0.0,-999
19721023,5,7.8,89.0,9.3,7.7,997.9,6.6,3.5,4.9,9.9,14.0,1,2.5,0.0,-999
19721024,5,6.6,85.0,9.3,8.3,999.6,6.9,6.6,7.1,10.9,15.0,1,0.8,1.3,-999
19721025,5,4.4,79.0,8.2,7.6,1005.5,3.6,5.1,6.0,13.9,-999.0,0,0.0,5.6,-999
19721026,5,1.1,79.0,7.5,6.3,1004.7,3.9,0.3,0.6,12.7,-999.0,1,0.3,7.1,-999
19721027,5,4.5,78.0,9.0,9.4,997.4,5.0,0.9,6.5,15.3,-999.0,1,0.1,4.9,-999
19721028,5,7.3,86.0,10.4,9.6,994.3,4.3,5.5,6.9,12.9,-999.0,1,18.0,0.0,-999
19721029,5,6.8,92.0,10.8,9.5,1006.8,3.1,6.0,8.6,11.9,-999.0,0,0.0,0.1,-999
19721030,5,7.4,100.0,9.1,5.5,1010.0,1.5,2.2,2.5,8.6,-999.0,0,0.0,0.0,-999
19721031,5,5.1,93.0,9.4,7.1,1004.7,2.6,4.4,4.4,11.9,-999.0,0,0.0,2.8,-999
19721101,5,4.0,90.0,9.0,7.0,1006.3,3.1,2.5,4.1,10.3,-999.0,0,0.0,2.4,-999
19721102,5,3.6,92.0,9.2,7.1,1011.0,3.3,2.0,4.2,10.9,-999.0,0,0.0,0.8,-999
19721103,5,5.9,94.0,9.8,7.5,1010.5,2.6,3.1,4.0,12.4,-999.0,0,0.0,1.8,-999
19721104,5,6.4,95.0,9.2,6.6,1008.6,3.4,3.3,4.0,8.8,-999.0,1,0.1,0.0,-999
19721105,5,7.3,86.0,9.5,8.5,1009.3,6.3,6.5,7.1,9.5,13.0,1,0.0,0.0,-999
19721106,5,7.6,88.0,10.7,9.8,1010.8,6.4,7.5,8.7,11.1,12.0,1,0.0,0.0,-999
19721107,5,4.4,84.0,10.5,10.4,1007.7,4.3,4.9,6.6,13.7,-999.0,0,0.0,4.0,-999
19721108,5,7.0,88.0,11.5,10.9,1005.2,3.9,9.8,9.5,13.6,12.0,1,0.0,0.0,-999
19721109,5,6.3,92.0,10.7,9.2,1007.2,2.8,6.0,7.9,10.4,-999.0,0,0.0,0.0,-999
19721110,5,5.9,77.0,9.6,10.2,995.8,7.2,7.1,7.9,13.6,14.0,1,2.6,1.6,-999
19721111,5,5.1,82.0,8.2,6.9,989.2,5.7,5.0,4.4,10.9,17.0,8,1.5,4.5,-999
19721112,5,4.4,79.0,6.6,4.4,989.5,8.3,0.9,1.7,6.1,16.0,1,3.0,2.1,-999
19721113,5,4.6,80.0,7.6,6.1,976.4,14.3,1.4,2.0,11.8,33.0,1,0.7,4.4,-999
19721114,5,5.5,81.0,6.8,4.5,989.6,5.5,2.4,2.8,6.6,19.0,0,0.0,0.2,-999
19721115,5,3.1,88.0,6.2,2.0,997.4,6.2,-2.8,-1.3,4.9,15.0,1,0.7,2.1,-999
19721116,5,4.5,77.0,5.3,1.9,997.9,5.9,-1.6,-0.2,3.6,14.0,0,0.0,3.3,-999
19721117,5,6.3,89.0,5.6,0.5,990.6,4.0,-4.1,-2.3,3.8,-999.0,8,10.0,0.0,-999
19721118,5,6.5,93.0,6.0,0.7,992.5,5.2,-0.1,-1.2,2.8,13.0,8,1.0,0.0,-999
19721119,5,6.1,90.0,5.5,0.0,1001.2,3.3,-4.1,-2.0,1.8,-999.0,8,0.7,0.8,-999
19721120,5,6.9,83.0,6.8,3.8,982.3,6.7,-1.2,0.0,6.5,13.0,1,2.9,1.3,-999
19721121,5,6.1,76.0,7.3,6.5,979.8,8.1,3.1,5.7,8.7,17.0,1,0.0,3.5,-999
19721122,5,4.9,78.0,7.1,5.8,988.2,8.4,2.5,3.0,8.0,17.0,1,0.0,1.2,-999
19721123,5,6.4,86.0,7.5,4.9,996.6,5.7,2.3,3.1,6.7,-999.0,1,0.3,0.8,-999
19721124,5,4.4,92.0,6.1,1.2,1002.2,4.0,-1.5,-1.0,4.0,-999.0,1,0.8,2.4,-999
19721125,5,4.8,86.0,5.4,0.4,1012.1,5.0,-1.7,-0.8,2.1,-999.0,0,0.0,3.4,-999
19721126,5,4.6,87.0,5.0,-0.8,1015.8,4.2,-4.2,-4.1,1.5,-999.0,0,0.0,5.7,-999
19721127,5,4.8,85.0,5.3,0.4,1015.6,8.2,-2.4,-1.6,1.8,14.0,0,0.0,0.0,-999
19721128,5,4.4,80.0,5.6,2.0,1005.4,6.6,-0.1,0.4,4.1,12.0,0,0.0,4.7,-999
19721129,5,2.0,86.0,6.4,2.8,999.2,7.4,-0.8,0.4,5.5,16.0,0,0.0,6.2,-999
19721130,5,4.4,85.0,6.6,3.2,992.4,4.1,-0.1,-0.3,6.6,-999.0,1,0.0,3.8,-999
19721201,5,5.0,86.0,7.5,5.1,993.9,4.3,-0.1,3.6,8.3,-999.0,1,0.0,1.1,-999
19721202,5,1.3,85.0,7.0,4.5,994.9,6.0,0.1,2.4,7.9,12.0,0,0.0,5.8,-999
19721203,5,5.3,85.0,7.5,5.1,993.7,5.0,-0.7,1.8,8.3,-999.0,1,0.5,0.3,-999
19721204,5,3.6,86.0,7.7,5.3,1001.5,4.8,2.4,3.2,7.6,-999.0,0,0.0,5.8,-999
19721205,5,3.5,80.0,7.2,5.5,1002.4,6.2,0.9,2.6,9.7,13.0,0,0.0,2.8,-999
19721206,5,7.1,72.0,7.5,7.5,1002.3,7.7,1.5,3.6,11.1,14.0,0,0.0,0.8,-999
19721207,5,7.5,70.0,7.4,7.7,995.1,5.4,3.7,4.9,10.4,12.0,1,0.4,0.0,-999
19721208,5,7.6,87.0,8.3,6.3,997.3,3.1,4.8,5.2,8.8,-999.0,0,0.0,0.0,-999
19721209,5,6.4,83.0,7.3,5.2,999.8,4.3,1.9,3.2,6.9,12.0,0,0.0,1.1,-999
