Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
20000716,1,-999,88.0,14.0,13.8,1013.1,-999,-999.0,13.0,14.6,-999,-999,-999.0,0.0,-999
20000717,1,-999,86.0,13.3,13.3,1016.9,-999,-999.0,12.7,14.7,-999,-999,-999.0,0.2,-999
20000718,1,-999,81.0,12.5,13.5,1016.6,-999,-999.0,12.3,14.2,-999,-999,-999.0,0.1,-999
20000719,1,-999,-999.0,-999.0,-999.0,1016.9,-999,-999.0,13.2,15.1,-999,-999,-999.0,5.0,-999
20000720,1,-999,82.0,13.7,14.6,1020.2,-999,-999.0,13.9,15.4,-999,-999,-999.0,4.4,-999
20000721,1,-999,84.0,13.9,14.4,1022.5,-999,-999.0,13.7,15.0,-999,-999,-999.0,7.2,-999
20000722,1,-999,98.0,16.6,15.1,1021.2,-999,-999.0,14.0,15.5,-999,-999,-999.0,0.8,-999
20000723,1,-999,98.0,15.7,13.8,1017.0,-999,-999.0,12.9,15.5,-999,-999,-999.0,0.0,-999
20000724,1,-999,95.0,15.3,14.4,1009.4,-999,-999.0,12.6,15.4,-999,-999,-999.0,2.2,-999
20000725,1,-999,92.0,17.7,16.7,1006.2,-999,-999.0,15.1,17.9,-999,-999,-999.0,6.6,-999
20000726,1,-999,98.0,16.5,14.6,1010.0,-999,-999.0,14.1,16.5,-999,-999,-999.0,0.0,-999
20000727,1,-999,85.0,15.3,16.0,1014.3,-999,-999.0,13.6,17.4,-999,-999,-999.0,3.7,-999
20000728,1,-999,84.0,15.7,16.3,1013.1,-999,-999.0,15.9,18.1,-999,-999,-999.0,7.7,-999
20000729,1,-999,81.0,15.2,16.5,1015.9,-999,-999.0,16.0,17.4,-999,-999,-999.0,3.2,-999
20000730,1,-999,81.0,14.7,15.8,1021.1,-999,-999.0,14.6,16.7,-999,-999,-999.0,0.0,-999
20000731,1,-999,86.0,16.3,16.8,1022.8,-999,-999.0,15.2,17.5,-999,-999,-999.0,4.5,-999
20000801,1,-999,91.0,18.3,17.6,1017.0,-999,-999.0,16.9,18.2,-999,-999,-999.0,5.5,-999
20000802,1,-999,91.0,17.9,17.2,1013.7,-999,-999.0,16.6,20.3,-999,-999,-999.0,7.8,-999
20000803,1,-999,90.0,17.2,16.7,1014.8,-999,-999.0,16.4,17.7,-999,-999,-999.0,11.7,-999
20000804,1,-999,83.0,16.1,17.0,1021.2,-999,-999.0,15.8,18.2,-999,-999,-999.0,8.5,-999
20000805,1,-999,83.0,16.2,16.9,1023.7,-999,-999.0,16.2,17.7,-999,-999,-999.0,5.7,-999
20000806,1,-999,91.0,17.7,16.9,1020.9,-999,-999.0,16.1,17.5,-999,-999,-999.0,1.7,-999
20000807,1,-999,72.0,12.7,15.6,1021.6,-999,-999.0,15.1,16.9,-999,-999,-999.0,11.5,-999
20000808,1,-999,79.0,13.5,15.1,1019.7,-999,-999.0,14.0,16.5,-999,-999,-999.0,6.6,-999
20000809,1,-999,85.0,16.8,17.4,1019.8,-999,-999.0,15.0,18.3,-999,-999,-999.0,5.6,-999
20000810,1,-999,94.0,18.9,17.4,1012.6,-999,-999.0,17.1,18.3,-999,-999,-999.0,0.9,-999
20000811,1,-999,89.0,17.4,17.0,1015.1,-999,-999.0,16.3,18.1,-999,-999,-999.0,0.3,-999
20000812,1,-999,83.0,16.0,17.0,1016.4,-999,-999.0,16.4,19.2,-999,-999,-999.0,9.8,-999
20000813,1,-999,89.0,18.6,18.4,1018.3,-999,-999.0,16.8,19.1,-999,-999,-999.0,11.9,-999
20000814,1,-999,94.0,20.8,19.3,1016.7,-999,-999.0,18.4,20.0,-999,-999,-999.0,10.7,-999
20000815,1,-999,91.0,18.6,17.5,1016.7,-999,-999.0,16.9,19.8,-999,-999,-999.0,4.9,-999
20000816,1,-999,88.0,17.7,17.6,1012.9,-999,-999.0,16.7,18.0,-999,-999,-999.0,7.7,-999
20000817,1,-999,85.0,17.5,17.7,1010.5,-999,-999.0,17.0,18.4,-999,-999,-999.0,9.2,-999
20000818,1,-999,84.0,17.4,18.0,1013.7,-999,-999.0,17.0,18.5,-999,-999,-999.0,9.7,-999
20000819,1,-999,89.0,18.8,18.3,1011.2,-999,-999.0,17.7,19.3,-999,-999,-999.0,2.2,-999
20000820,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,16.3,18.4,-999,-999,-999.0,10.9,-999
20000821,1,-999,68.0,12.5,16.2,1016.0,-999,-999.0,15.1,17.3,-999,-999,-999.0,10.3,-999
20000822,1,-999,68.0,12.7,16.3,1022.0,-999,-999.0,15.6,16.8,-999,-999,-999.0,12.5,-999
20000823,1,-999,61.0,11.1,15.9,1026.3,-999,-999.0,15.5,16.8,-999,-999,-999.0,13.9,-999
20000824,1,-999,76.0,14.7,16.8,1022.3,-999,-999.0,15.5,17.9,-999,-999,-999.0,6.9,-999
20000825,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,0.7,-999
20000826,1,-999,76.0,16.4,18.9,1014.3,-999,-999.0,15.9,20.1,-999,-999,-999.0,11.6,-999
20000827,1,-999,91.0,18.5,17.6,1014.5,-999,-999.0,17.0,20.0,-999,-999,-999.0,0.3,-999
20000828,1,-999,71.0,14.6,17.6,1017.1,-999,-999.0,15.7,19.4,-999,-999,-999.0,6.6,-999
20000829,1,-999,75.0,14.3,16.7,1018.7,-999,-999.0,14.5,18.0,-999,-999,-999.0,7.5,-999
20000830,1,-999,-999.0,-999.0,15.6,1017.9,-999,-999.0,14.8,16.9,-999,-999,-999.0,4.4,-999
20000831,1,-999,68.0,12.5,16.4,1012.8,-999,-999.0,15.0,18.7,-999,-999,-999.0,10.4,-999
20000901,1,-999,84.0,16.0,16.8,1002.5,-999,-999.0,16.2,18.1,-999,-999,-999.0,1.7,-999
20000902,1,-999,76.0,14.7,16.8,1002.6,-999,-999.0,15.4,18.4,-999,-999,-999.0,7.4,-999
20000903,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,15.4,17.0,-999,-999,-999.0,8.9,-999
20000904,1,-999,71.0,12.3,15.4,1020.5,-999,-999.0,12.9,17.0,-999,-999,-999.0,2.6,-999
20000905,1,-999,67.0,12.6,16.8,1019.7,-999,-999.0,13.3,18.0,-999,-999,-999.0,5.2,-999
20000906,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,0.7,-999
20000907,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,3.1,-999
20000908,1,-999,81.0,15.9,17.1,1016.8,-999,-999.0,15.2,17.9,-999,-999,-999.0,1.9,-999
20000909,1,-999,73.0,14.5,17.2,1023.3,-999,-999.0,16.8,18.2,-999,-999,-999.0,6.1,-999
20000910,1,-999,85.0,16.0,16.3,1022.5,-999,-999.0,15.2,18.3,-999,-999,-999.0,0.0,-999
20000911,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,4.9,-999
20000912,1,-999,92.0,19.3,18.1,1011.6,-999,-999.0,17.2,19.4,-999,-999,-999.0,3.5,-999
20000913,1,-999,89.0,16.7,16.3,1010.0,-999,-999.0,15.7,18.3,-999,-999,-999.0,0.7,-999
20000914,1,-999,81.0,16.0,17.5,1015.3,-999,-999.0,15.7,18.1,-999,-999,-999.0,5.0,-999
20000916,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,0.9,-999
20000917,1,-999,86.0,15.3,15.8,1009.1,-999,-999.0,14.3,16.5,-999,-999,-999.0,0.0,-999
20000918,1,-999,87.0,16.6,16.8,1006.7,-999,-999.0,15.6,18.0,-999,-999,-999.0,4.9,-999
20000919,1,-999,81.0,13.5,14.4,1006.3,-999,-999.0,13.5,17.3,-999,-999,-999.0,9.6,-999
20000920,1,-999,79.0,11.8,13.0,1009.9,-999,-999.0,11.6,14.9,-999,-999,-999.0,0.5,-999
20000921,1,-999,74.0,11.5,13.8,1018.5,-999,-999.0,12.1,14.7,-999,-999,-999.0,0.0,-999
20000922,1,-999,77.0,14.0,16.0,1023.0,-999,-999.0,13.9,17.4,-999,-999,-999.0,9.6,-999
20000923,1,-999,76.0,13.7,16.1,1025.4,-999,-999.0,13.5,17.6,-999,-999,-999.0,8.9,-999
20000924,1,-999,70.0,11.7,14.9,1021.2,-999,-999.0,13.0,17.3,-999,-999,-999.0,11.2,-999
20000925,1,-999,86.0,14.4,15.0,1020.7,-999,-999.0,12.5,17.1,-999,-999,-999.0,4.4,-999
20000926,1,-999,88.0,15.1,15.2,1018.0,-999,-999.0,13.9,16.2,-999,-999,-999.0,0.0,-999
20000927,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,15.7,17.3,-999,-999,-999.0,6.9,-999
20000928,1,-999,87.0,16.1,16.4,1003.5,-999,-999.0,15.1,17.1,-999,-999,-999.0,0.0,-999
20000929,1,-999,89.0,17.8,17.7,1004.8,-999,-999.0,16.4,18.6,-999,-999,-999.0,5.1,-999
20000930,1,-999,88.0,16.2,16.2,1005.8,-999,-999.0,15.1,18.4,-999,-999,-999.0,8.6,-999
20001001,1,-999,90.0,16.1,15.5,1004.4,-999,-999.0,14.9,16.4,-999,-999,-999.0,0.0,-999
20001002,1,-999,84.0,14.6,15.4,1005.8,-999,-999.0,13.1,16.4,-999,-999,-999.0,5.7,-999
20001003,1,-999,75.0,13.1,15.3,1019.0,-999,-999.0,14.7,16.3,-999,-999,-999.0,7.3,-999
20001004,1,-999,80.0,13.5,14.9,1018.0,-999,-999.0,13.2,15.6,-999,-999,-999.0,0.0,-999
20001005,1,-999,70.0,11.7,14.2,1013.6,-999,-999.0,12.3,15.7,-999,-999,-999.0,3.8,-999
20001006,1,-999,67.0,9.9,12.8,1017.3,-999,-999.0,10.9,14.0,-999,-999,-999.0,3.6,-999
20001007,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,12.1,13.4,-999,-999,-999.0,5.5,-999
20001008,1,-999,80.0,11.8,13.2,1012.0,-999,-999.0,10.8,14.9,-999,-999,-999.0,4.0,-999
20001009,1,-999,67.0,10.0,12.9,1004.8,-999,-999.0,12.2,14.9,-999,-999,-999.0,6.8,-999
20001010,1,-999,81.0,10.8,11.2,983.4,-999,-999.0,9.7,13.6,-999,-999,-999.0,1.0,-999
20001011,1,-999,78.0,10.9,12.1,978.2,-999,-999.0,9.1,13.5,-999,-999,-999.0,0.4,-999
20001012,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,11.5,15.0,-999,-999,-999.0,6.3,-999
20001013,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,12.8,15.0,-999,-999,-999.0,4.1,-999
20001014,1,-999,89.0,12.9,12.2,1017.2,-999,-999.0,10.9,14.3,-999,-999,-999.0,2.4,-999
20001015,1,-999,91.0,14.5,14.0,1013.0,-999,-999.0,10.7,15.5,-999,-999,-999.0,2.5,-999
20001016,1,-999,94.0,15.0,13.8,1002.9,-999,-999.0,12.9,16.2,-999,-999,-999.0,0.6,-999
20001017,1,-999,74.0,11.1,12.9,1019.8,-999,-999.0,11.9,14.3,-999,-999,-999.0,5.2,-999
20001018,1,-999,74.0,10.9,12.9,1019.8,-999,-999.0,11.9,13.5,-999,-999,-999.0,3.4,-999
20001019,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,10.9,14.0,-999,-999,-999.0,2.1,-999
20001020,1,-999,86.0,12.6,12.9,1020.5,-999,-999.0,11.0,13.9,-999,-999,-999.0,3.8,-999
20001021,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,1.1,-999
20001022,1,-999,88.0,14.3,14.5,1024.7,-999,-999.0,13.1,15.8,-999,-999,-999.0,0.0,-999
20001023,1,-999,92.0,15.3,14.6,1014.9,-999,-999.0,14.1,15.8,-999,-999,-999.0,3.3,-999
20001024,1,-999,78.0,11.8,13.1,1010.1,-999,-999.0,12.7,14.9,-999,-999,-999.0,1.5,-999
20001025,1,-999,81.0,12.1,13.0,-999.0,-999,-999.0,11.9,14.6,-999,-999,-999.0,1.4,-999
20001026,1,-999,74.0,9.9,11.4,1005.5,-999,-999.0,10.2,13.2,-999,-999,-999.0,2.6,-999
20001027,1,-999,90.0,13.4,13.1,1009.3,-999,-999.0,10.7,14.1,-999,-999,-999.0,0.9,-999
20001028,1,-999,90.0,14.1,13.7,1006.4,-999,-999.0,13.0,14.1,-999,-999,-999.0,0.3,-999
20001029,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,8.8,14.2,-999,-999,-999.0,0.3,-999
20001030,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,9.2,13.4,-999,-999,-999.0,0.0,-999
20001031,1,-999,81.0,10.7,11.2,986.2,-999,-999.0,9.4,13.4,-999,-999,-999.0,0.0,-999
20001101,1,-999,84.0,10.7,10.6,992.0,-999,-999.0,9.9,12.6,-999,-999,-999.0,0.1,-999
20001102,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,8.9,12.1,-999,-999,-999.0,-999.0,-999
20001103,1,-999,79.0,10.0,10.2,993.9,-999,-999.0,9.6,11.9,-999,-999,-999.0,6.3,-999
20001104,1,-999,78.0,9.7,10.2,1003.7,-999,-999.0,8.1,11.8,-999,-999,-999.0,2.8,-999
20001105,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,2.0,-999
20001106,1,-999,85.0,9.7,9.0,985.3,-999,-999.0,8.2,10.3,-999,-999,-999.0,-999.0,-999
20001107,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,8.8,11.4,-999,-999,-999.0,1.0,-999
20001108,1,-999,86.0,10.6,9.9,985.2,-999,-999.0,9.4,10.8,-999,-999,-999.0,0.0,-999
20001109,1,-999,85.0,10.8,10.6,997.6,-999,-999.0,8.2,11.4,-999,-999,-999.0,0.0,-999
20001110,1,-999,78.0,10.1,10.7,1010.0,-999,-999.0,9.4,11.3,-999,-999,-999.0,1.7,-999
20001111,1,-999,87.0,10.9,10.3,1009.5,-999,-999.0,8.0,11.2,-999,-999,-999.0,0.0,-999
20001112,1,-999,84.0,10.5,10.2,996.9,-999,-999.0,9.2,11.1,-999,-999,-999.0,0.0,-999
20001113,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,9.5,10.9,-999,-999,-999.0,3.3,-999
20001114,1,-999,89.0,10.3,9.0,1005.0,-999,-999.0,7.8,10.8,-999,-999,-999.0,1.7,-999
20001115,1,-999,84.0,9.0,7.9,1007.5,-999,-999.0,6.9,9.2,-999,-999,-999.0,0.0,-999
20001116,1,-999,91.0,10.4,9.2,1004.2,-999,-999.0,7.0,9.8,-999,-999,-999.0,0.0,-999
20001117,1,-999,77.0,8.7,8.5,1007.4,-999,-999.0,7.5,10.9,-999,-999,-999.0,5.6,-999
20001118,1,-999,77.0,8.7,8.8,1002.5,-999,-999.0,6.3,9.7,-999,-999,-999.0,1.8,-999
20001119,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,8.6,10.6,-999,-999,-999.0,0.0,-999
20001120,1,-999,83.0,9.2,8.6,998.0,-999,-999.0,7.0,10.1,-999,-999,-999.0,0.0,-999
20001121,1,-999,81.0,8.7,8.1,1002.4,-999,-999.0,7.1,9.0,-999,-999,-999.0,4.3,-999
20001122,1,-999,-999.0,-999.0,-999.0,998.77,-999,-999.0,7.2,10.5,-999,-999,-999.0,3.3,-999
20001123,1,-999,92.0,10.7,9.2,1001.8,-999,-999.0,7.8,10.2,-999,-999,-999.0,0.0,-999
20001124,1,-999,88.0,10.3,9.3,1003.4,-999,-999.0,8.0,10.4,-999,-999,-999.0,0.3,-999
20001125,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999,-999,-999.0,0.0,-999
20001126,1,-999,84.0,9.7,9.5,995.0,-999,-999.0,6.5,11.0,-999,-999,-999.0,1.7,-999
20001127,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,8.5,10.9,-999,-999,-999.0,2.8,-999
20001128,1,-999,97.0,12.4,10.7,1007.4,-999,-999.0,7.8,12.1,-999,-999,-999.0,0.0,-999
20001129,1,-999,91.0,12.2,11.4,1005.8,-999,-999.0,10.6,11.9,-999,-999,-999.0,0.0,-999
20001130,1,-999,90.0,11.4,10.2,1013.7,-999,-999.0,9.8,11.8,-999,-999,-999.0,2.8,-999
20001201,1,-999,94.0,12.2,10.8,1007.9,-999,-999.0,9.7,11.7,-999,-999,-999.0,0.7,-999
20001202,1,-999,93.0,11.9,10.6,1012.3,-999,-999.0,10.1,11.8,-999,-999,-999.0,3.2,-999
20001203,1,-999,93.0,11.2,9.7,1013.0,-999,-999.0,9.1,10.6,-999,-999,-999.0,0.6,-999
20001204,1,-999,89.0,10.2,9.1,1009.3,-999,-999.0,7.5,9.9,-999,-999,-999.0,0.0,-999
20001205,1,-999,91.0,11.2,10.1,1009.9,-999,-999.0,8.9,11.1,-999,-999,-999.0,4.8,-999
20001206,1,-999,95.0,12.2,10.5,1008.7,-999,-999.0,9.9,11.2,-999,-999,-999.0,0.0,-999
20001207,1,-999,96.0,11.5,9.7,1005.4,-999,-999.0,9.4,10.6,-999,-999,-999.0,3.2,-999
20001208,1,-999,84.0,11.2,11.3,997.1,-999,-999.0,9.3,12.4,-999,-999,-999.0,0.1,-999
20001209,1,-999,91.0,11.2,10.0,1005.2,-999,-999.0,9.6,11.3,-999,-999,-999.0,2.6,-999
20001210,1,-999,95.0,11.6,10.0,1003.6,-999,-999.0,8.7,10.7,-999,-999,-999.0,0.0,-999
20001211,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,9.5,12.2,-999,-999,-999.0,0.0,-999
20001212,1,-999,100.0,13.3,11.3,1007.5,-999,-999.0,10.4,11.6,-999,-999,-999.0,0.0,-999
20001213,1,-999,91.0,11.1,9.6,995.7,-999,-999.0,9.5,12.2,-999,-999,-999.0,1.7,-999
20001214,1,-999,75.0,8.6,9.0,995.4,-999,-999.0,8.4,11.2,-999,-999,-999.0,2.7,-999
20001215,1,-999,79.0,8.2,7.0,995.5,-999,-999.0,4.4,9.2,-999,-999,-999.0,0.4,-999
20001216,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,4.0,8.1,-999,-999,-999.0,1.6,-999
20001217,1,-999,75.0,7.8,7.5,1011.6,-999,-999.0,6.0,8.4,-999,-999,-999.0,0.7,-999
20001218,1,-999,84.0,8.4,6.9,1017.6,-999,-999.0,5.9,7.8,-999,-999,-999.0,0.0,-999
20001219,1,-999,90.0,7.9,4.8,1025.3,-999,-999.0,3.6,7.0,-999,-999,-999.0,0.2,-999
20001220,1,-999,83.0,6.6,3.8,1025.0,-999,-999.0,2.3,4.6,-999,-999,-999.0,6.0,-999
20001221,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,2.1,4.3,-999,-999,-999.0,6.1,-999
20001222,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,0.6,3.8,-999,-999,-999.0,6.1,-999
20010110,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,4.4,7.1,-999,-999,-999.0,0.0,-999
20010111,1,-999,-999.0,-999.0,6.1,1026.5,-999,-999.0,3.9,7.3,-999,-999,-999.0,5.2,-999
20010112,1,-999,-999.0,-999.0,4.8,1030.7,-999,-999.0,2.5,7.5,-999,-999,-999.0,2.4,-999
20010113,1,-999,-999.0,-999.0,5.5,1038.5,-999,-999.0,2.5,6.7,-999,-999,-999.0,6.5,-999
20010114,1,-999,-999.0,-999.0,4.2,1037.4,-999,-999.0,2.4,7.2,-999,-999,-999.0,0.0,-999
20010115,1,-999,-999.0,-999.0,1.8,1030.9,-999,-999.0,0.9,3.2,-999,-999,-999.0,6.0,-999
20010116,1,-999,-999.0,-999.0,2.2,1026.8,-999,-999.0,0.8,3.5,-999,-999,-999.0,6.9,-999
20010117,1,-999,-999.0,-999.0,0.8,1021.5,-999,-999.0,0.0,2.6,-999,-999,-999.0,4.5,-999
20010118,1,-999,-999.0,-999.0,2.1,1021.0,-999,-999.0,-0.6,3.4,-999,-999,-999.0,4.2,-999
20010119,1,-999,-999.0,-999.0,2.9,1022.7,-999,-999.0,2.6,3.8,-999,-999,-999.0,0.0,-999
20010120,1,-999,-999.0,-999.0,2.2,1025.0,-999,-999.0,1.8,2.9,-999,-999,-999.0,0.0,-999
20010121,1,-999,-999.0,-999.0,1.2,1022.9,-999,-999.0,0.2,2.4,-999,-999,-999.0,0.0,-999
20010122,1,-999,-999.0,-999.0,2.9,1007.4,-999,-999.0,0.8,3.5,-999,-999,-999.0,0.0,-999
20010123,1,-999,-999.0,-999.0,5.9,996.5,-999,-999.0,3.2,6.7,-999,-999,-999.0,0.2,-999
20010124,1,-999,-999.0,-999.0,7.2,991.5,-999,-999.0,6.2,8.8,-999,-999,-999.0,4.2,-999
20010125,1,-999,-999.0,-999.0,6.2,999.6,-999,-999.0,5.3,6.9,-999,-999,-999.0,0.2,-999
20010126,1,-999,-999.0,-999.0,5.6,997.7,-999,-999.0,4.9,6.3,-999,-999,-999.0,0.1,-999
20010127,1,-999,-999.0,-999.0,4.3,993.3,-999,-999.0,3.6,6.0,-999,-999,-999.0,0.0,-999
20010128,1,-999,-999.0,-999.0,5.0,1003.0,-999,-999.0,3.7,5.6,-999,-999,-999.0,0.0,-999
20010129,1,-999,-999.0,-999.0,5.6,1016.3,-999,-999.0,4.6,6.0,-999,-999,-999.0,0.0,-999
20010130,1,-999,-999.0,-999.0,5.1,1022.3,-999,-999.0,4.5,6.0,-999,-999,-999.0,3.2,-999
20010131,1,-999,-999.0,-999.0,4.5,1025.8,-999,-999.0,2.5,5.6,-999,-999,-999.0,2.4,-999
20010201,1,-999,-999.0,-999.0,3.0,1027.2,-999,-999.0,2.1,5.6,-999,-999,-999.0,3.0,-999
20010202,1,-999,-999.0,-999.0,0.4,1018.9,-999,-999.0,-0.3,2.7,-999,-999,-999.0,0.0,-999
20010203,1,-999,-999.0,-999.0,-1.0,1008.1,-999,-999.0,-1.7,0.5,-999,-999,-999.0,0.0,-999
20010204,1,-999,-999.0,-999.0,-0.5,1002.9,-999,-999.0,-1.4,0.4,-999,-999,-999.0,0.0,-999
20010205,1,-999,-999.0,-999.0,5.0,989.3,-999,-999.0,-1.3,6.1,-999,-999,-999.0,0.0,-999
20010206,1,-999,-999.0,-999.0,7.4,993.8,-999,-999.0,5.1,8.4,-999,-999,-999.0,0.3,-999
20010207,1,-999,-999.0,-999.0,7.2,998.5,-999,-999.0,6.4,8.1,-999,-999,-999.0,6.8,-999
20010208,1,-999,-999.0,-999.0,5.4,995.7,-999,-999.0,3.2,7.2,-999,-999,-999.0,0.0,-999
20010209,1,-999,-999.0,-999.0,5.2,1018.8,-999,-999.0,3.9,6.6,-999,-999,-999.0,5.8,-999
20010210,1,-999,-999.0,-999.0,4.6,1030.7,-999,-999.0,3.9,5.1,-999,-999,-999.0,7.4,-999
20010211,1,-999,-999.0,-999.0,7.5,1022.5,-999,-999.0,4.2,8.5,-999,-999,-999.0,0.0,-999
20010212,1,-999,-999.0,-999.0,6.7,1021.2,-999,-999.0,6.1,8.6,-999,-999,-999.0,0.1,-999
20010213,1,-999,-999.0,-999.0,5.9,1035.1,-999,-999.0,5.7,6.8,-999,-999,-999.0,8.3,-999
20010214,1,-999,-999.0,-999.0,4.4,1034.7,-999,-999.0,2.8,6.5,-999,-999,-999.0,8.8,-999
20010215,1,-999,-999.0,-999.0,3.4,1031.7,-999,-999.0,1.8,5.7,-999,-999,-999.0,2.7,-999
20010216,1,-999,-999.0,-999.0,5.0,1031.3,-999,-999.0,2.7,5.7,-999,-999,-999.0,0.0,-999
20010217,1,-999,-999.0,-999.0,5.1,1040.7,-999,-999.0,3.9,5.5,-999,-999,-999.0,0.3,-999
20010218,1,-999,-999.0,-999.0,6.0,-999.0,-999,-999.0,5.2,7.2,-999,-999,-999.0,2.8,-999
20010219,1,-999,-999.0,-999.0,5.8,1031.6,-999,-999.0,4.9,6.5,-999,-999,-999.0,0.0,-999
20010220,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,5.8,6.5,-999,-999,-999.0,0.6,-999
20010221,1,-999,-999.0,-999.0,-999.0,-999.0,-999,-999.0,5.8,7.0,-999,-999,-999.0,5.1,-999
20010222,1,-999,-999.0,-999.0,3.4,1007.4,-999,-999.0,1.8,6.3,-999,-999,-999.0,3.1,-999
20010223,1,-999,-999.0,-999.0,1.2,1005.5,-999,-999.0,0.4,4.3,-999,-999,-999.0,7.0,-999
20010224,1,-999,-999.0,-999.0,2.9,1009.5,-999,-999.0,-0.3,4.5,-999,-999,-999.0,4.9,-999
20010225,1,-999,-999.0,-999.0,2.8,1006.1,-999,-999.0,0.7,4.4,-999,-999,-999.0,5.2,-999
