Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19470923,5,-999.0,-999.0,-999.0,4.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19470924,5,-999.0,-999.0,-999.0,3.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19470925,5,-999.0,-999.0,-999.0,6.9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19470926,5,-999.0,-999.0,-999.0,11.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19470927,5,-999.0,-999.0,-999.0,12.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19470928,5,-999.0,-999.0,-999.0,8.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19470929,5,-999.0,-999.0,-999.0,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19470930,5,-999.0,-999.0,-999.0,1.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999
19471001,5,-999.0,95.0,6.9,2.6,-999.0,-999.0,-0.3,-0.2,4.9,-999.0,-999,-999.0,-999.0,-999
19471002,5,-999.0,80.0,5.2,0.6,-999.0,-999.0,-1.0,-0.5,3.1,-999.0,-999,-999.0,-999.0,-999
19471003,5,-999.0,77.0,5.2,1.2,-999.0,-999.0,-3.3,-1.2,4.3,-999.0,-999,-999.0,-999.0,-999
19471004,5,-999.0,55.0,5.3,6.2,-999.0,-999.0,-4.9,0.0,10.2,-999.0,-999,-999.0,-999.0,-999
19471005,5,-999.0,65.0,7.6,9.1,-999.0,-999.0,4.0,5.1,12.3,-999.0,-999,-999.0,-999.0,-999
19471006,5,-999.0,48.0,5.9,9.9,-999.0,-999.0,6.1,7.4,13.1,-999.0,-999,-999.0,-999.0,-999
19471007,5,-999.0,71.0,7.6,7.7,-999.0,-999.0,5.4,6.0,11.0,-999.0,-999,-999.0,-999.0,-999
19471008,5,-999.0,77.0,9.7,10.5,-999.0,-999.0,3.4,5.0,13.9,-999.0,-999,-999.0,-999.0,-999
19471009,5,-999.0,69.0,9.6,11.6,-999.0,-999.0,7.8,9.4,15.6,-999.0,-999,-999.0,-999.0,-999
19471010,5,-999.0,93.0,10.1,8.0,-999.0,-999.0,4.3,5.6,11.4,-999.0,-999,-999.0,-999.0,-999
19471011,5,-999.0,100.0,10.5,7.5,-999.0,-999.0,4.0,5.6,10.2,-999.0,-999,-999.0,-999.0,-999
19471012,5,-999.0,87.0,9.9,8.6,-999.0,-999.0,4.3,5.6,12.0,-999.0,-999,-999.0,-999.0,-999
19471013,5,-999.0,62.0,7.7,10.1,-999.0,-999.0,1.4,6.5,13.1,-999.0,-999,-999.0,-999.0,-999
19471014,5,-999.0,63.0,7.5,9.2,-999.0,-999.0,5.4,7.1,12.0,-999.0,-999,-999.0,-999.0,-999
19471015,5,-999.0,100.0,9.2,5.2,-999.0,-999.0,5.6,2.8,9.0,-999.0,-999,-999.0,-999.0,-999
19471016,5,-999.0,100.0,8.3,3.8,-999.0,-999.0,2.0,2.3,5.6,-999.0,-999,-999.0,-999.0,-999
19471017,5,-999.0,100.0,6.7,1.4,-999.0,-999.0,-0.2,-0.4,3.0,-999.0,-999,-999.0,-999.0,-999
19471018,5,-999.0,96.0,5.2,-1.6,-999.0,-999.0,-6.4,-5.9,2.4,-999.0,-999,-999.0,-999.0,-999
19471019,5,-999.0,91.0,4.8,-2.1,-999.0,-999.0,-4.6,-3.5,-0.1,-999.0,-999,-999.0,-999.0,-999
19471020,5,-999.0,73.0,4.1,-1.1,-999.0,-999.0,-6.1,-4.3,1.1,-999.0,-999,-999.0,-999.0,-999
19471021,5,-999.0,52.0,4.3,4.0,-999.0,-999.0,-2.6,-1.1,7.4,-999.0,-999,-999.0,-999.0,-999
19471022,5,-999.0,56.0,4.9,4.6,-999.0,-999.0,-1.5,3.4,8.5,-999.0,-999,-999.0,-999.0,-999
19471023,5,-999.0,49.0,4.3,4.8,-999.0,-999.0,1.4,2.0,7.6,-999.0,-999,-999.0,-999.0,-999
19471024,5,-999.0,45.0,3.6,3.0,-999.0,-999.0,1.3,0.4,6.6,-999.0,-999,-999.0,-999.0,-999
19471025,5,-999.0,79.0,3.9,-4.0,-999.0,-999.0,-1.6,-6.2,2.4,-999.0,-999,-999.0,-999.0,-999
19471026,5,-999.0,95.0,3.1,-6.2,-999.0,-999.0,-9.8,-9.5,-5.0,-999.0,-999,-999.0,-999.0,-999
19471027,5,-999.0,99.0,4.5,-3.8,-999.0,-999.0,-7.2,-6.9,-2.5,-999.0,-999,-999.0,-999.0,-999
19471028,5,-999.0,92.0,3.9,-4.6,-999.0,-999.0,-8.2,-7.5,-3.1,-999.0,-999,-999.0,-999.0,-999
19471029,5,-999.0,100.0,5.2,-2.4,-999.0,-999.0,-4.2,-3.8,-1.0,-999.0,-999,-999.0,-999.0,-999
19471030,5,-999.0,100.0,5.7,-0.6,-999.0,-999.0,-4.1,-3.0,-0.1,-999.0,-999,-999.0,-999.0,-999
19471031,5,-999.0,81.0,7.3,5.4,-999.0,-999.0,-0.5,-0.5,7.4,-999.0,-999,-999.0,-999.0,-999
19471101,5,-999.0,85.0,6.3,2.0,-999.0,-999.0,-1.0,-1.4,6.4,-999.0,-999,-999.0,-999.0,-999
19471102,5,-999.0,80.0,7.2,5.2,-999.0,-999.0,-1.4,-1.0,8.2,-999.0,-999,-999.0,-999.0,-999
19471103,5,-999.0,100.0,7.7,3.3,-999.0,-999.0,1.3,1.6,4.4,-999.0,-999,-999.0,-999.0,-999
19471104,5,-999.0,100.0,6.7,1.0,-999.0,-999.0,1.0,0.0,3.6,-999.0,-999,-999.0,-999.0,-999
19471105,5,-999.0,100.0,6.5,0.6,-999.0,-999.0,0.0,0.0,1.6,-999.0,-999,-999.0,-999.0,-999
19471106,5,-999.0,100.0,6.4,0.5,-999.0,-999.0,-0.2,-0.2,1.4,-999.0,-999,-999.0,-999.0,-999
19471107,5,-999.0,100.0,6.0,-0.2,-999.0,-999.0,-1.2,-1.0,0.4,-999.0,-999,-999.0,-999.0,-999
19471108,5,-999.0,100.0,7.2,2.4,-999.0,-999.0,-0.7,-0.4,3.2,-999.0,-999,-999.0,-999.0,-999
19471109,5,-999.0,100.0,7.6,3.2,-999.0,-999.0,2.0,2.0,3.5,-999.0,-999,-999.0,-999.0,-999
19471110,5,-999.0,100.0,7.3,2.3,-999.0,-999.0,2.3,-0.4,5.7,-999.0,-999,-999.0,-999.0,-999
19471111,5,-999.0,100.0,7.1,2.8,-999.0,-999.0,-0.6,-0.4,5.2,-999.0,-999,-999.0,-999.0,-999
19471112,5,-999.0,100.0,8.8,5.2,-999.0,-999.0,4.6,4.6,6.4,-999.0,-999,-999.0,-999.0,-999
19471113,5,-999.0,100.0,6.0,-0.7,-999.0,-999.0,1.4,-2.1,5.9,-999.0,-999,-999.0,-999.0,-999
19471114,5,-999.0,99.0,5.5,-1.4,-999.0,-999.0,-2.2,-2.1,-0.9,-999.0,-999,-999.0,-999.0,-999
19471115,5,-999.0,98.0,5.1,-2.8,-999.0,-999.0,-2.9,-3.3,-1.4,-999.0,-999,-999.0,-999.0,-999
19471116,5,-999.0,99.0,4.7,-3.8,-999.0,-999.0,-4.4,-4.9,-3.0,-999.0,-999,-999.0,-999.0,-999
19471117,5,-999.0,99.0,3.7,-6.4,-999.0,-999.0,-6.6,-6.8,-4.2,-999.0,-999,-999.0,-999.0,-999
19471118,5,-999.0,91.0,3.3,-7.6,-999.0,-999.0,-7.1,-8.8,-5.9,-999.0,-999,-999.0,-999.0,-999
19471119,5,-999.0,80.0,3.1,-6.2,-999.0,-999.0,-12.4,-10.1,-4.0,-999.0,-999,-999.0,-999.0,-999
19471120,5,-999.0,86.0,4.7,-1.6,-999.0,-999.0,-11.1,-7.6,1.3,-999.0,-999,-999.0,-999.0,-999
19471121,5,-999.0,100.0,9.9,6.8,-999.0,-999.0,1.0,0.9,7.2,-999.0,-999,-999.0,-999.0,-999
19471122,5,-999.0,100.0,10.4,7.5,-999.0,-999.0,6.2,6.4,8.0,-999.0,-999,-999.0,-999.0,-999
19471123,5,-999.0,100.0,9.3,5.6,-999.0,-999.0,4.1,4.7,7.8,-999.0,-999,-999.0,-999.0,-999
19471124,5,-999.0,99.0,5.1,-2.5,-999.0,-999.0,-2.2,-3.4,4.7,-999.0,-999,-999.0,-999.0,-999
19471125,5,-999.0,98.0,4.7,-3.3,-999.0,-999.0,-4.4,-4.1,-2.8,-999.0,-999,-999.0,-999.0,-999
19471126,5,-999.0,99.0,4.7,-3.8,-999.0,-999.0,-4.4,-4.2,-2.7,-999.0,-999,-999.0,-999.0,-999
19471127,5,-999.0,99.0,4.1,-5.4,-999.0,-999.0,-4.9,-6.2,-4.0,-999.0,-999,-999.0,-999.0,-999
19471128,5,-999.0,88.0,3.5,-5.9,-999.0,-999.0,-11.2,-6.3,-5.1,-999.0,-999,-999.0,-999.0,-999
19471129,5,-999.0,99.0,4.9,-3.2,-999.0,-999.0,-6.9,-6.4,0.0,-999.0,-999,-999.0,-999.0,-999
19471130,5,-999.0,99.0,4.4,-4.4,-999.0,-999.0,-7.1,-6.2,-3.5,-999.0,-999,-999.0,-999.0,-999
19471201,5,-999.0,93.0,3.9,-5.2,-999.0,-999.0,-8.0,-6.5,-3.5,-999.0,-999,-999.0,-999.0,-999
19471202,5,-999.0,100.0,5.5,-1.1,-999.0,-999.0,-7.1,-5.6,0.0,-999.0,-999,-999.0,-999.0,-999
19471203,5,-999.0,100.0,4.7,-3.5,-999.0,-999.0,-4.2,-4.5,0.0,-999.0,-999,-999.0,-999.0,-999
19471204,5,-999.0,95.0,4.3,-4.1,-999.0,-999.0,-7.2,-5.8,-2.4,-999.0,-999,-999.0,-999.0,-999
19471205,5,-999.0,93.0,4.7,-2.5,-999.0,-999.0,-4.5,-4.4,-2.3,-999.0,-999,-999.0,-999.0,-999
19471206,5,-999.0,81.0,4.5,-1.3,-999.0,-999.0,-4.2,-4.0,-0.5,-999.0,-999,-999.0,-999.0,-999
19471207,5,-999.0,84.0,4.4,-2.2,-999.0,-999.0,-9.0,-3.2,-0.2,-999.0,-999,-999.0,-999.0,-999
19471208,5,-999.0,100.0,5.2,-2.5,-999.0,-999.0,-4.5,-3.6,-1.5,-999.0,-999,-999.0,-999.0,-999
19471209,5,-999.0,97.0,4.7,-3.1,-999.0,-999.0,-4.4,-4.5,-2.0,-999.0,-999,-999.0,-999.0,-999
19471210,5,-999.0,100.0,4.1,-5.2,-999.0,-999.0,-5.8,-5.6,-2.8,-999.0,-999,-999.0,-999.0,-999
19471211,5,-999.0,90.0,3.9,-4.8,-999.0,-999.0,-6.4,-6.5,-4.0,-999.0,-999,-999.0,-999.0,-999
19471212,5,-999.0,100.0,5.9,-0.3,-999.0,-999.0,-5.2,-4.3,0.2,-999.0,-999,-999.0,-999.0,-999
19471213,5,-999.0,99.0,5.1,-3.0,-999.0,-999.0,0.0,-5.2,1.0,-999.0,-999,-999.0,-999.0,-999
19471214,5,-999.0,100.0,3.7,-6.4,-999.0,-999.0,-7.4,-7.0,-4.4,-999.0,-999,-999.0,-999.0,-999
19471215,5,-999.0,99.0,3.9,-5.7,-999.0,-999.0,-8.4,-7.6,-4.2,-999.0,-999,-999.0,-999.0,-999
19471216,5,-999.0,97.0,3.9,-5.9,-999.0,-999.0,-7.4,-6.6,-4.0,-999.0,-999,-999.0,-999.0,-999
19471217,5,-999.0,99.0,3.7,-6.8,-999.0,-999.0,-6.9,-8.1,-4.7,-999.0,-999,-999.0,-999.0,-999
19471218,5,-999.0,90.0,2.7,-9.7,-999.0,-999.0,-9.8,-11.0,-8.1,-999.0,-999,-999.0,-999.0,-999
19471219,5,-999.0,86.0,2.8,-7.8,-999.0,-999.0,-12.4,-11.4,-5.8,-999.0,-999,-999.0,-999.0,-999
19471220,5,-999.0,88.0,3.5,-5.2,-999.0,-999.0,-15.1,-9.4,-3.1,-999.0,-999,-999.0,-999.0,-999
19471221,5,-999.0,100.0,5.2,-1.9,-999.0,-999.0,-4.2,-4.0,-0.6,-999.0,-999,-999.0,-999.0,-999
19471222,5,-999.0,100.0,5.5,-1.9,-999.0,-999.0,-0.7,-3.4,0.0,-999.0,-999,-999.0,-999.0,-999
19471223,5,-999.0,100.0,5.5,-1.8,-999.0,-999.0,-3.3,-3.2,0.4,-999.0,-999,-999.0,-999.0,-999
19471224,5,-999.0,99.0,5.7,-1.1,-999.0,-999.0,-4.0,-3.5,0.0,-999.0,-999,-999.0,-999.0,-999
19471225,5,-999.0,100.0,5.9,-0.5,-999.0,-999.0,-2.1,-2.0,-0.1,-999.0,-999,-999.0,-999.0,-999
19471226,5,-999.0,100.0,4.9,-3.1,-999.0,-999.0,-2.3,-4.2,-0.2,-999.0,-999,-999.0,-999.0,-999
19471227,5,-999.0,100.0,5.5,-0.9,-999.0,-999.0,-4.4,-4.1,0.9,-999.0,-999,-999.0,-999.0,-999
19471228,5,-999.0,100.0,5.9,-0.7,-999.0,-999.0,-0.3,-1.2,2.4,-999.0,-999,-999.0,-999.0,-999
19471229,5,-999.0,95.0,4.1,-5.2,-999.0,-999.0,-3.0,-7.4,-1.2,-999.0,-999,-999.0,-999.0,-999
19471230,5,-999.0,99.0,3.6,-7.4,-999.0,-999.0,-7.5,-9.1,-5.8,-999.0,-999,-999.0,-999.0,-999
19471231,5,-999.0,97.0,2.8,-10.0,-999.0,-999.0,-12.1,-11.4,-8.7,-999.0,-999,-999.0,-999.0,-999
19480101,5,-999.0,100.0,4.0,-5.3,-999.0,-999.0,-13.4,-9.6,-4.6,-999.0,-999,-999.0,-999.0,-999
19480102,5,-999.0,100.0,6.8,1.7,-999.0,-999.0,-5.3,-4.6,2.7,-999.0,-999,-999.0,-999.0,-999
19480103,5,-999.0,100.0,7.7,3.2,-999.0,-999.0,1.0,1.7,4.6,-999.0,-999,-999.0,-999.0,-999
19480104,5,-999.0,100.0,7.5,3.0,-999.0,-999.0,0.6,2.0,4.1,-999.0,-999,-999.0,-999.0,-999
19480105,5,-999.0,100.0,6.8,0.8,-999.0,-999.0,0.8,-0.7,4.5,-999.0,-999,-999.0,-999.0,-999
19480106,5,-999.0,98.0,4.3,-4.9,-999.0,-999.0,-5.1,-5.2,-0.7,-999.0,-999,-999.0,-999.0,-999
19480107,5,-999.0,100.0,6.3,0.8,-999.0,-999.0,-6.7,-5.6,2.6,-999.0,-999,-999.0,-999.0,-999
19480108,5,-999.0,100.0,4.9,-3.6,-999.0,-999.0,-1.6,-5.0,2.8,-999.0,-999,-999.0,-999.0,-999
19480109,5,-999.0,99.0,4.5,-4.2,-999.0,-999.0,-8.0,-5.6,-3.0,-999.0,-999,-999.0,-999.0,-999
19480110,5,-999.0,100.0,4.4,-4.5,-999.0,-999.0,-5.1,-5.5,-2.6,-999.0,-999,-999.0,-999.0,-999
19480111,5,-999.0,98.0,4.0,-5.1,-999.0,-999.0,-7.1,-6.0,-4.3,-999.0,-999,-999.0,-999.0,-999
19480112,5,-999.0,99.0,5.7,-0.9,-999.0,-999.0,-5.1,-4.8,0.1,-999.0,-999,-999.0,-999.0,-999
19480113,5,-999.0,100.0,4.9,4.0,-999.0,-999.0,-1.4,-1.4,4.6,-999.0,-999,-999.0,-999.0,-999
19480114,5,-999.0,99.0,5.3,-2.1,-999.0,-999.0,-1.1,-3.0,4.6,-999.0,-999,-999.0,-999.0,-999
19480115,5,-999.0,98.0,4.7,-3.4,-999.0,-999.0,-4.4,-4.0,-2.4,-999.0,-999,-999.0,-999.0,-999
19480116,5,-999.0,92.0,4.1,-4.4,-999.0,-999.0,-8.7,-5.2,-3.0,-999.0,-999,-999.0,-999.0,-999
19480117,5,-999.0,98.0,4.0,-5.7,-999.0,-999.0,-9.8,-6.9,-4.5,-999.0,-999,-999.0,-999.0,-999
19480118,5,-999.0,99.0,4.4,-4.4,-999.0,-999.0,-7.0,-6.4,-3.0,-999.0,-999,-999.0,-999.0,-999
19480119,5,-999.0,100.0,4.3,-5.0,-999.0,-999.0,-5.4,-5.9,-3.9,-999.0,-999,-999.0,-999.0,-999
19480120,5,-999.0,100.0,4.0,-6.0,-999.0,-999.0,-7.0,-7.1,-4.0,-999.0,-999,-999.0,-999.0,-999
19480121,5,-999.0,94.0,3.2,-7.8,-999.0,-999.0,-10.0,-10.0,-6.1,-999.0,-999,-999.0,-999.0,-999
19480122,5,-999.0,100.0,4.0,-5.5,-999.0,-999.0,-11.8,-9.5,-4.7,-999.0,-999,-999.0,-999.0,-999
19480123,5,-999.0,100.0,4.4,-4.4,-999.0,-999.0,-5.4,-5.2,-2.9,-999.0,-999,-999.0,-999.0,-999
19480124,5,-999.0,99.0,5.2,-2.3,-999.0,-999.0,-6.9,-6.0,-0.5,-999.0,-999,-999.0,-999.0,-999
19480125,5,-999.0,50.0,3.2,0.3,-999.0,-999.0,-4.1,-3.5,1.4,-999.0,-999,-999.0,-999.0,-999
19480126,5,-999.0,76.0,4.8,0.3,-999.0,-999.0,-2.1,-1.6,3.0,-999.0,-999,-999.0,-999.0,-999
19480127,5,-999.0,83.0,5.1,-0.1,-999.0,-999.0,-2.9,-2.5,1.1,-999.0,-999,-999.0,-999.0,-999
19480128,5,-999.0,90.0,5.2,-0.8,-999.0,-999.0,-2.1,-1.4,2.4,-999.0,-999,-999.0,-999.0,-999
19480129,5,-999.0,100.0,5.7,-0.8,-999.0,-999.0,-3.1,-2.6,-0.1,-999.0,-999,-999.0,-999.0,-999
19480130,5,-999.0,100.0,6.3,0.1,-999.0,-999.0,-1.8,-1.1,0.8,-999.0,-999,-999.0,-999.0,-999
19480131,5,-999.0,100.0,7.1,1.6,-999.0,-999.0,-1.1,-0.8,3.0,-999.0,-999,-999.0,-999.0,-999
19480201,5,-999.0,100.0,6.1,-0.2,887.8,-999.0,-0.6,-0.4,1.4,-999.0,-999,-999.0,-999.0,-999
19480202,5,-999.0,90.0,6.0,1.4,887.0,-999.0,-1.9,-1.5,2.4,-999.0,-999,-999.0,-999.0,-999
19480203,5,-999.0,100.0,6.8,1.2,879.8,-999.0,0.8,0.6,2.4,-999.0,-999,-999.0,-999.0,-999
19480204,5,-999.0,100.0,4.9,-2.8,876.8,-999.0,-4.2,-4.5,0.8,-999.0,-999,-999.0,-999.0,-999
19480205,5,-999.0,100.0,5.3,-2.2,881.8,-999.0,-3.1,-2.6,-1.4,-999.0,-999,-999.0,-999.0,-999
19480206,5,-999.0,100.0,5.1,-2.5,874.2,-999.0,-3.2,-3.0,-0.6,-999.0,-999,-999.0,-999.0,-999
19480207,5,-999.0,100.0,4.5,-3.7,881.8,-999.0,-5.7,-5.2,-1.4,-999.0,-999,-999.0,-999.0,-999
19480208,5,-999.0,100.0,6.3,0.2,879.6,-999.0,-3.6,-3.0,2.0,-999.0,-999,-999.0,-999.0,-999
19480209,5,-999.0,99.0,6.1,-0.1,872.8,-999.0,-0.9,-1.3,2.7,-999.0,-999,-999.0,-999.0,-999
19480210,5,-999.0,99.0,4.8,-3.0,883.0,-999.0,-4.4,-4.4,-0.4,-999.0,-999,-999.0,-999.0,-999
19480211,5,-999.0,100.0,5.9,-0.5,882.3,-999.0,-2.5,-2.4,0.0,-999.0,-999,-999.0,-999.0,-999
19480212,5,-999.0,99.0,5.3,-2.0,880.2,-999.0,-2.9,-3.0,-0.1,-999.0,-999,-999.0,-999.0,-999
19480213,5,-999.0,100.0,4.8,-3.3,887.8,-999.0,-3.9,-3.8,-2.6,-999.0,-999,-999.0,-999.0,-999
19480214,5,-999.0,89.0,4.0,-4.0,891.4,-999.0,-8.5,-5.2,-1.8,-999.0,-999,-999.0,-999.0,-999
19480215,5,-999.0,100.0,6.1,0.2,881.9,-999.0,-7.0,-5.0,0.8,-999.0,-999,-999.0,-999.0,-999
19480216,5,-999.0,99.0,3.3,-8.0,889.1,-999.0,-7.4,-9.0,0.1,-999.0,-999,-999.0,-999.0,-999
19480217,5,-999.0,99.0,2.8,-10.4,892.8,-999.0,-11.1,-11.4,-8.9,-999.0,-999,-999.0,-999.0,-999
19480218,5,-999.0,98.0,2.7,-10.6,891.8,-999.0,-13.3,-11.6,-9.6,-999.0,-999,-999.0,-999.0,-999
19480219,5,-999.0,96.0,1.7,-16.0,886.2,-999.0,-16.1,-17.2,-10.7,-999.0,-999,-999.0,-999.0,-999
19480220,5,-999.0,98.0,1.5,-18.0,885.1,-999.0,-24.1,-21.3,-17.0,-999.0,-999,-999.0,-999.0,-999
19480221,5,-999.0,97.0,2.0,-13.8,883.6,-999.0,-19.8,-18.1,-12.6,-999.0,-999,-999.0,-999.0,-999
19480222,5,-999.0,98.0,2.5,-12.4,876.3,-999.0,-16.4,-15.7,-8.1,-999.0,-999,-999.0,-999.0,-999
19480223,5,-999.0,98.0,2.5,-10.8,877.5,-999.0,-19.1,-15.7,-9.8,-999.0,-999,-999.0,-999.0,-999
19480224,5,-999.0,86.0,2.1,-11.2,889.1,-999.0,-14.2,-12.7,-9.4,-999.0,-999,-999.0,-999.0,-999
19480225,5,-999.0,97.0,2.8,-10.0,892.6,-999.0,-14.6,-12.4,-8.0,-999.0,-999,-999.0,-999.0,-999
19480226,5,-999.0,69.0,2.1,-8.4,895.9,-999.0,-13.3,-11.6,-6.6,-999.0,-999,-999.0,-999.0,-999
19480227,5,-999.0,32.0,1.6,-2.2,895.9,-999.0,-12.4,-8.0,-0.2,-999.0,-999,-999.0,-999.0,-999
19480228,5,-999.0,45.0,3.2,2.2,897.5,-999.0,-6.0,-2.8,4.8,-999.0,-999,-999.0,-999.0,-999
19480229,5,-999.0,65.0,4.1,0.2,899.6,-999.0,-9.0,-0.8,2.7,-999.0,-999,-999.0,-999.0,-999
19480301,5,-999.0,80.0,4.7,-1.1,902.2,-999.0,-5.8,-2.6,1.7,-999.0,-999,-999.0,-999.0,-999
19480302,5,-999.0,60.0,3.7,0.6,904.0,-999.0,-7.8,-3.2,3.0,-999.0,-999,-999.0,-999.0,-999
19480303,5,-999.0,54.0,3.6,1.4,904.8,-999.0,-7.1,-2.1,4.4,-999.0,-999,-999.0,-999.0,-999
19480304,5,-999.0,31.0,2.7,4.3,906.0,-999.0,-8.4,0.6,5.2,-999.0,-999,-999.0,-999.0,-999
19480305,5,-999.0,38.0,3.2,4.4,904.6,-999.0,-4.9,1.7,6.4,-999.0,-999,-999.0,-999.0,-999
19480306,5,-999.0,28.0,2.5,5.0,902.2,-999.0,-7.4,1.9,7.4,-999.0,-999,-999.0,-999.0,-999
19480307,5,-999.0,48.0,4.1,4.7,901.5,-999.0,-6.3,1.4,6.4,-999.0,-999,-999.0,-999.0,-999
19480308,5,-999.0,100.0,7.9,3.7,900.7,-999.0,0.6,2.0,5.0,-999.0,-999,-999.0,-999.0,-999
19480309,5,-999.0,86.0,8.0,6.3,901.5,-999.0,0.2,3.6,7.1,-999.0,-999,-999.0,-999.0,-999
19480310,5,-999.0,85.0,6.1,1.2,896.8,-999.0,0.0,-1.7,7.1,-999.0,-999,-999.0,-999.0,-999
19480311,5,-999.0,100.0,6.1,0.1,895.9,-999.0,-3.4,-2.6,0.7,-999.0,-999,-999.0,-999.0,-999
19480312,5,-999.0,100.0,6.0,-0.3,899.8,-999.0,-0.6,-1.0,1.0,-999.0,-999,-999.0,-999.0,-999
19480313,5,-999.0,94.0,5.7,-0.7,899.8,-999.0,-3.7,-2.2,1.7,-999.0,-999,-999.0,-999.0,-999
19480314,5,-999.0,44.0,2.9,1.1,904.6,-999.0,-5.7,-2.7,3.5,-999.0,-999,-999.0,-999.0,-999
19480315,5,-999.0,65.0,4.7,2.0,894.7,-999.0,-3.1,-0.7,5.8,-999.0,-999,-999.0,-999.0,-999
19480316,5,-999.0,99.0,6.0,-1.0,882.2,-999.0,0.0,-3.4,2.3,-999.0,-999,-999.0,-999.0,-999
19480317,5,-999.0,98.0,4.9,-2.6,882.4,-999.0,-4.9,-4.6,-1.4,-999.0,-999,-999.0,-999.0,-999
19480318,5,-999.0,100.0,6.0,-1.2,875.8,-999.0,-3.8,-4.0,2.3,-999.0,-999,-999.0,-999.0,-999
19480319,5,-999.0,97.0,4.7,-3.0,888.6,-999.0,-6.9,-6.0,-1.4,-999.0,-999,-999.0,-999.0,-999
19480320,5,-999.0,100.0,7.1,2.0,891.1,-999.0,-3.0,-2.4,3.2,-999.0,-999,-999.0,-999.0,-999
19480321,5,-999.0,99.0,6.9,2.0,887.8,-999.0,-0.5,-0.3,4.1,-999.0,-999,-999.0,-999.0,-999
19480322,5,-999.0,100.0,6.1,-0.1,882.2,-999.0,0.9,-1.4,2.8,-999.0,-999,-999.0,-999.0,-999
19480323,5,-999.0,90.0,4.0,-4.2,887.6,-999.0,-5.4,-5.0,-1.3,-999.0,-999,-999.0,-999.0,-999
19480324,5,-999.0,85.0,4.1,-3.0,895.2,-999.0,-6.5,-6.1,-1.0,-999.0,-999,-999.0,-999.0,-999
