Mess_Datum,Qualitaets_Niveau,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
19480212,5,6.7,96.0,7.5,3.6,1008.8,-999.0,-999.0,0.5,5.3,-999.0,1,8.5,-999.0,0
19480213,5,8.0,85.0,6.0,2.0,1017.5,-999.0,-999.0,1.0,3.9,-999.0,0,0.0,-999.0,0
19480214,5,8.0,83.0,6.1,2.4,1025.4,-999.0,-999.0,1.5,3.4,-999.0,0,0.0,-999.0,0
19480215,5,8.0,88.0,5.6,0.4,1014.2,-999.0,-999.0,-0.5,3.4,-999.0,7,5.2,-999.0,0
19480216,5,4.7,89.0,5.3,-0.6,1026.4,-999.0,-999.0,-2.7,0.9,-999.0,0,0.0,-999.0,4
19480217,5,2.7,81.0,4.4,-1.7,1033.0,-999.0,-999.0,-3.0,-0.1,-999.0,0,0.0,-999.0,4
19480218,5,7.0,75.0,4.1,-1.4,1032.2,-999.0,-999.0,-2.4,-1.1,-999.0,0,0.0,-999.0,3
19480219,5,4.7,79.0,3.5,-4.8,1029.4,-999.0,-999.0,-6.0,-1.1,-999.0,7,2.5,-999.0,5
19480220,5,4.7,78.0,3.3,-4.9,1030.2,-999.0,-999.0,-5.5,-3.6,-999.0,0,0.0,-999.0,5
19480221,5,4.0,80.0,3.5,-4.9,1028.8,-999.0,-999.0,-6.5,-3.6,-999.0,0,0.0,-999.0,4
19480222,5,3.7,82.0,4.1,-2.6,1018.6,-999.0,-999.0,-7.0,-1.4,-999.0,0,0.0,-999.0,3
19480223,5,6.0,87.0,4.5,-2.2,1016.2,-999.0,-999.0,-3.6,-0.7,-999.0,0,0.0,-999.0,2
19480224,5,8.0,95.0,4.9,-2.3,1025.5,-999.0,-999.0,-4.5,-0.1,-999.0,0,0.0,-999.0,0
19480225,5,8.0,95.0,4.8,-2.2,1029.1,-999.0,-999.0,-4.0,-0.5,-999.0,0,0.0,-999.0,0
19480226,5,8.0,99.0,4.7,-3.7,1035.6,-999.0,-999.0,-4.5,-0.1,-999.0,0,0.0,-999.0,0
19480227,5,4.7,99.0,5.5,-1.2,1032.6,-999.0,-999.0,-4.5,0.9,-999.0,0,0.0,-999.0,0
19480228,5,0.7,82.0,5.1,0.0,1030.4,-999.0,-999.0,-1.5,3.4,-999.0,0,0.0,-999.0,0
19480229,5,6.3,85.0,5.6,0.6,1031.6,-999.0,-999.0,-2.0,2.8,-999.0,0,0.0,-999.0,0
19480301,5,8.0,83.0,5.2,0.5,1039.0,-999.0,-999.0,-1.8,0.9,-999.0,0,0.0,-999.0,0
19480302,5,5.3,94.0,5.6,-0.2,1039.0,-999.0,-999.0,-2.0,0.9,-999.0,0,0.0,-999.0,0
19480303,5,8.0,94.0,5.7,-0.7,1038.2,-999.0,-999.0,-2.6,2.4,-999.0,0,0.0,-999.0,0
19480304,5,8.0,98.0,5.1,-2.0,1039.5,-999.0,-999.0,-4.5,-1.2,-999.0,0,0.0,-999.0,0
19480305,5,8.0,97.0,4.9,-2.6,1035.9,-999.0,-999.0,-3.9,-1.2,-999.0,0,0.0,-999.0,0
19480306,5,8.0,98.0,5.2,-2.3,1031.2,-999.0,-999.0,-3.6,0.7,-999.0,0,0.0,-999.0,0
19480307,5,7.0,97.0,6.0,0.9,1027.9,-999.0,-999.0,-4.9,5.4,-999.0,0,0.0,-999.0,0
19480308,5,8.0,100.0,8.4,4.3,1025.6,-999.0,-999.0,2.0,6.4,-999.0,1,2.7,-999.0,0
19480309,5,5.0,96.0,9.3,6.2,1026.3,-999.0,-999.0,4.0,9.1,-999.0,1,0.0,-999.0,0
19480310,5,2.0,81.0,7.5,5.4,1020.6,-999.0,-999.0,3.4,7.5,-999.0,0,0.0,-999.0,0
19480311,5,2.3,89.0,7.7,4.6,1024.0,-999.0,-999.0,2.6,9.7,-999.0,0,0.0,-999.0,0
19480312,5,5.3,93.0,7.7,4.2,1028.7,-999.0,-999.0,2.0,7.5,-999.0,0,0.0,-999.0,0
19480313,5,0.0,84.0,6.9,3.7,1028.8,-999.0,-999.0,1.7,7.2,-999.0,0,0.0,-999.0,0
19480314,5,1.0,88.0,7.5,4.4,1035.6,-999.0,-999.0,-0.4,9.4,-999.0,0,0.0,-999.0,0
19480315,5,3.7,81.0,7.5,5.8,1021.4,-999.0,-999.0,-1.2,11.9,-999.0,1,0.7,-999.0,0
19480316,5,3.7,89.0,8.0,4.8,1006.4,-999.0,-999.0,2.0,7.1,-999.0,1,0.3,-999.0,0
19480317,5,1.3,87.0,7.3,4.2,1009.2,-999.0,-999.0,2.4,7.8,-999.0,1,0.0,-999.0,0
19480318,5,5.7,93.0,6.9,2.8,1005.9,-999.0,-999.0,0.6,3.9,-999.0,1,7.0,-999.0,0
19480319,5,6.3,94.0,7.5,4.0,1015.9,-999.0,-999.0,0.5,6.4,-999.0,1,1.0,-999.0,0
19480320,5,8.0,94.0,10.0,7.6,1015.1,-999.0,-999.0,4.6,10.4,-999.0,1,0.0,-999.0,0
19480321,5,8.0,92.0,9.9,7.7,1011.9,-999.0,-999.0,6.5,9.0,-999.0,1,0.7,-999.0,0
19480322,5,5.3,90.0,7.5,3.8,1007.4,-999.0,-999.0,2.5,8.4,-999.0,1,0.0,-999.0,0
19480323,5,1.7,78.0,6.3,3.8,1014.8,-999.0,-999.0,1.1,6.9,-999.0,0,0.0,-999.0,0
19480324,5,4.3,82.0,6.9,4.6,1025.0,-999.0,-999.0,1.0,7.9,-999.0,0,0.0,-999.0,0
19480325,5,4.7,86.0,8.5,6.3,1021.5,-999.0,-999.0,3.0,10.9,-999.0,0,0.0,-999.0,0
19480326,5,1.0,93.0,8.0,4.6,1028.6,-999.0,-999.0,0.0,8.4,-999.0,0,0.0,-999.0,0
19480327,5,3.0,82.0,7.1,4.9,1031.4,-999.0,-999.0,0.5,8.4,-999.0,0,0.0,-999.0,0
19480328,5,0.3,77.0,7.1,5.9,1027.4,-999.0,-999.0,1.0,11.9,-999.0,0,0.0,-999.0,0
19480329,5,0.3,86.0,8.0,5.8,1021.9,-999.0,-999.0,3.0,9.9,-999.0,0,0.0,-999.0,0
19480330,5,1.0,83.0,8.1,6.7,1011.1,-999.0,-999.0,3.2,10.4,-999.0,0,0.0,-999.0,0
19480331,5,3.0,77.0,8.4,7.8,1003.6,-999.0,-999.0,4.0,16.4,-999.0,1,0.6,-999.0,0
19480401,5,4.7,79.0,8.7,7.6,995.0,-999.0,-999.0,4.3,13.3,-999.0,1,0.0,-999.0,0
19480402,5,7.0,87.0,8.3,6.0,1001.1,-999.0,-999.0,3.7,12.9,-999.0,1,6.3,-999.0,0
19480403,5,4.3,81.0,8.0,6.4,995.6,-999.0,-999.0,3.1,10.9,-999.0,1,0.1,-999.0,0
19480404,5,4.0,79.0,8.1,7.4,1002.0,-999.0,-999.0,3.2,12.8,-999.0,1,1.0,-999.0,0
19480405,5,5.3,92.0,8.3,5.0,997.6,-999.0,-999.0,3.5,9.9,-999.0,0,0.0,-999.0,0
19480406,5,5.3,93.0,8.1,4.8,1000.7,-999.0,-999.0,2.7,6.9,-999.0,0,0.0,-999.0,0
19480407,5,2.7,92.0,8.1,5.0,1002.8,-999.0,-999.0,0.0,9.4,-999.0,1,1.9,-999.0,0
19480408,5,8.0,95.0,9.1,5.8,996.0,-999.0,-999.0,3.1,9.5,-999.0,1,9.8,-999.0,0
19480409,5,7.0,90.0,8.7,6.5,1002.4,-999.0,-999.0,2.8,9.2,-999.0,1,0.1,-999.0,0
19480410,5,2.0,81.0,8.3,6.7,1015.1,-999.0,-999.0,3.8,10.7,-999.0,0,0.0,-999.0,0
19480411,5,2.0,89.0,9.2,7.0,1024.4,-999.0,-999.0,2.2,10.9,-999.0,0,0.0,-999.0,0
19480412,5,7.3,92.0,8.3,5.2,1025.6,-999.0,-999.0,3.6,6.4,-999.0,0,0.0,-999.0,0
19480413,5,7.3,88.0,9.3,8.0,1020.4,-999.0,-999.0,0.0,12.9,-999.0,0,0.0,-999.0,0
19480414,5,4.0,86.0,9.1,7.3,1014.4,-999.0,-999.0,5.3,11.5,-999.0,0,0.0,-999.0,0
19480415,5,2.7,80.0,8.3,7.2,1016.6,-999.0,-999.0,4.0,11.6,-999.0,0,0.0,-999.0,0
19480416,5,1.3,86.0,8.9,7.4,1022.3,-999.0,-999.0,4.6,9.4,-999.0,0,0.0,-999.0,0
19480417,5,0.0,84.0,9.2,8.1,1016.8,-999.0,-999.0,5.6,9.4,-999.0,0,0.0,-999.0,0
19480418,5,0.7,86.0,10.0,9.2,1014.2,-999.0,-999.0,5.5,11.4,-999.0,0,0.0,-999.0,0
19480419,5,1.3,87.0,10.4,9.5,1010.2,-999.0,-999.0,7.0,13.4,-999.0,0,0.0,-999.0,0
19480420,5,0.7,88.0,10.0,8.4,1009.9,-999.0,-999.0,6.5,12.9,-999.0,0,0.0,-999.0,0
19480421,5,0.0,89.0,8.9,7.1,1016.3,-999.0,-999.0,5.5,8.0,-999.0,0,0.0,-999.0,0
19480422,5,0.0,87.0,9.6,8.1,1013.9,-999.0,-999.0,6.0,10.9,-999.0,0,0.0,-999.0,0
19480423,5,0.0,84.0,9.3,8.2,1015.2,-999.0,-999.0,6.0,10.9,-999.0,0,0.0,-999.0,0
19480424,5,1.0,78.0,7.9,6.8,1021.8,-999.0,-999.0,5.5,8.9,-999.0,0,0.0,-999.0,0
19480425,5,2.0,75.0,8.4,8.2,1024.7,-999.0,-999.0,3.0,15.6,-999.0,0,0.0,-999.0,0
19480426,5,0.7,76.0,9.5,9.9,1028.8,-999.0,-999.0,2.6,17.4,-999.0,0,0.0,-999.0,0
19480427,5,8.0,79.0,10.0,10.2,1018.7,-999.0,-999.0,5.7,15.9,-999.0,0,0.0,-999.0,0
19480428,5,6.3,74.0,11.2,13.0,1000.8,-999.0,-999.0,8.5,20.6,-999.0,0,0.0,-999.0,0
19480429,5,7.0,74.0,7.2,6.4,998.7,-999.0,-999.0,4.5,11.0,-999.0,1,3.0,-999.0,0
19480430,5,7.3,90.0,11.9,10.7,991.0,-999.0,-999.0,5.5,17.4,-999.0,1,6.2,-999.0,0
19480501,5,4.7,70.0,7.2,7.4,997.5,-999.0,-999.0,5.8,11.9,-999.0,1,0.7,-999.0,0
19480502,5,5.7,84.0,9.7,9.2,999.9,-999.0,-999.0,4.6,14.9,-999.0,1,5.9,-999.0,0
19480503,5,7.3,91.0,9.5,7.4,1007.2,-999.0,-999.0,6.6,9.4,-999.0,1,10.3,-999.0,0
19480504,5,1.3,66.0,7.6,8.7,1014.0,-999.0,-999.0,3.6,10.9,-999.0,1,0.1,-999.0,0
19480505,5,7.3,94.0,10.8,8.8,1014.2,-999.0,-999.0,4.2,10.2,-999.0,0,0.0,-999.0,0
19480506,5,4.7,92.0,11.7,10.5,1021.0,-999.0,-999.0,6.5,13.9,-999.0,0,0.0,-999.0,0
19480507,5,0.7,86.0,11.7,11.5,1025.0,-999.0,-999.0,8.3,14.9,-999.0,0,0.0,-999.0,0
19480508,5,0.7,87.0,12.1,11.8,1024.8,-999.0,-999.0,8.0,16.4,-999.0,0,0.0,-999.0,0
19480509,5,5.3,93.0,11.2,9.9,1018.2,-999.0,-999.0,7.6,11.4,-999.0,0,0.0,-999.0,0
19480510,5,2.0,89.0,11.2,10.1,1012.4,-999.0,-999.0,8.7,12.1,-999.0,0,0.0,-999.0,0
19480511,5,6.3,89.0,11.2,10.6,1005.8,-999.0,-999.0,7.0,13.1,-999.0,1,0.0,-999.0,0
19480512,5,7.0,90.0,13.7,13.4,1008.2,-999.0,-999.0,8.5,17.9,-999.0,1,0.1,-999.0,0
19480513,5,8.0,92.0,11.9,10.6,1015.5,-999.0,-999.0,9.5,13.9,-999.0,1,0.0,-999.0,0
19480514,5,4.7,89.0,11.2,10.4,1022.3,-999.0,-999.0,7.9,13.6,-999.0,0,0.0,-999.0,0
19480515,5,0.3,78.0,12.1,13.7,1025.6,-999.0,-999.0,7.6,18.5,-999.0,0,0.0,-999.0,0
19480516,5,3.3,82.0,11.7,12.2,1026.2,-999.0,-999.0,9.5,14.9,-999.0,0,0.0,-999.0,0
19480517,5,0.7,75.0,11.9,13.7,1024.8,-999.0,-999.0,9.0,18.9,-999.0,0,0.0,-999.0,0
19480518,5,1.0,70.0,11.1,13.9,1024.4,-999.0,-999.0,8.5,17.4,-999.0,0,0.0,-999.0,0
19480519,5,3.0,70.0,9.6,11.2,1017.5,-999.0,-999.0,7.5,13.9,-999.0,0,0.0,-999.0,0
19480520,5,5.7,77.0,10.5,11.0,1011.8,-999.0,-999.0,7.4,15.3,-999.0,0,0.0,-999.0,0
19480521,5,1.7,58.0,7.7,11.0,1013.6,-999.0,-999.0,7.5,14.4,-999.0,0,0.0,-999.0,0
19480522,5,7.0,67.0,8.7,10.4,1007.9,-999.0,-999.0,7.0,14.4,-999.0,0,0.0,-999.0,0
19480523,5,6.7,62.0,7.6,10.1,1005.1,-999.0,-999.0,7.3,13.0,-999.0,1,0.4,-999.0,0
19480524,5,7.3,73.0,11.3,14.2,1002.7,-999.0,-999.0,5.6,22.9,-999.0,0,0.0,-999.0,0
19480525,5,4.0,68.0,8.8,10.9,1013.8,-999.0,-999.0,6.7,13.9,-999.0,1,3.9,-999.0,0
19480526,5,6.3,89.0,13.2,12.8,1008.4,-999.0,-999.0,9.1,14.9,-999.0,1,0.0,-999.0,0
19480527,5,5.3,68.0,9.3,11.7,1008.4,-999.0,-999.0,10.1,15.9,-999.0,0,0.0,-999.0,0
19480528,5,5.7,74.0,10.1,11.7,1011.2,-999.0,-999.0,4.0,14.3,-999.0,1,11.8,-999.0,0
19480529,5,8.0,90.0,11.5,10.4,1005.5,-999.0,-999.0,8.5,12.4,-999.0,1,5.6,-999.0,0
19480530,5,7.3,89.0,11.5,10.6,1007.6,-999.0,-999.0,8.0,12.1,-999.0,1,0.5,-999.0,0
19480531,5,4.7,80.0,11.3,12.2,1011.4,-999.0,-999.0,9.4,16.4,-999.0,1,0.0,-999.0,0
19480601,5,1.0,82.0,13.2,13.9,1007.8,-999.0,-999.0,7.2,19.4,-999.0,0,0.0,-999.0,0
19480602,5,3.3,90.0,14.5,14.1,1004.4,-999.0,-999.0,9.2,18.4,-999.0,1,7.1,-999.0,0
19480603,5,5.0,79.0,11.3,12.2,997.4,-999.0,-999.0,10.4,18.0,-999.0,1,1.7,-999.0,0
19480604,5,2.3,81.0,12.5,13.4,1003.4,-999.0,-999.0,6.2,17.2,-999.0,0,0.0,-999.0,0
19480605,5,6.0,85.0,13.5,14.1,1013.0,-999.0,-999.0,7.5,19.4,-999.0,1,0.8,-999.0,0
19480606,5,5.0,82.0,14.3,15.4,1015.0,-999.0,-999.0,10.7,20.9,-999.0,1,3.0,-999.0,0
19480607,5,3.3,79.0,15.3,16.6,1015.1,-999.0,-999.0,13.6,23.4,-999.0,0,0.0,-999.0,0
19480608,5,1.3,85.0,15.2,15.6,1019.9,-999.0,-999.0,10.0,18.1,-999.0,0,0.0,-999.0,0
19480609,5,3.0,69.0,16.7,20.2,1016.0,-999.0,-999.0,14.8,28.9,-999.0,0,0.0,-999.0,0
19480610,5,3.7,83.0,15.2,16.2,1017.6,-999.0,-999.0,13.2,18.3,-999.0,0,0.0,-999.0,0
19480611,5,0.3,79.0,14.1,15.4,1017.9,-999.0,-999.0,14.3,17.4,-999.0,0,0.0,-999.0,0
19480612,5,3.0,72.0,12.8,15.6,1016.4,-999.0,-999.0,13.0,17.5,-999.0,0,0.0,-999.0,0
19480613,5,0.0,75.0,12.8,14.8,1021.0,-999.0,-999.0,13.5,16.9,-999.0,0,0.0,-999.0,0
19480614,5,1.7,67.0,11.9,15.8,1016.6,-999.0,-999.0,11.5,18.4,-999.0,0,0.0,-999.0,0
19480615,5,6.3,72.0,14.9,18.4,1007.9,-999.0,-999.0,14.5,22.0,-999.0,1,2.6,-999.0,0
19480616,5,5.0,80.0,15.9,16.9,1006.3,-999.0,-999.0,14.3,20.6,-999.0,1,1.0,-999.0,0
19480617,5,5.3,77.0,13.5,15.1,1007.5,-999.0,-999.0,13.0,20.0,-999.0,1,2.4,-999.0,0
19480618,5,5.0,77.0,13.5,15.3,1007.2,-999.0,-999.0,9.2,21.6,-999.0,1,1.6,-999.0,0
19480619,5,7.3,85.0,14.0,14.4,1005.2,-999.0,-999.0,9.0,18.0,-999.0,1,5.2,-999.0,0
19480620,5,2.3,68.0,12.0,15.5,1004.6,-999.0,-999.0,11.0,18.9,-999.0,0,0.0,-999.0,0
19480621,5,6.7,64.0,10.0,13.6,1011.9,-999.0,-999.0,10.6,17.0,-999.0,0,0.0,-999.0,0
19480622,5,7.0,75.0,12.7,14.8,1007.2,-999.0,-999.0,10.0,19.7,-999.0,1,1.3,-999.0,0
19480623,5,2.7,71.0,12.1,15.1,1010.4,-999.0,-999.0,10.4,18.4,-999.0,0,0.0,-999.0,0
19480624,5,2.3,70.0,11.9,14.9,1015.2,-999.0,-999.0,12.2,18.3,-999.0,0,0.0,-999.0,0
19480625,5,4.0,75.0,12.9,14.9,1011.6,-999.0,-999.0,12.0,19.1,-999.0,0,0.0,-999.0,0
19480626,5,4.3,71.0,12.4,15.3,1012.4,-999.0,-999.0,10.5,19.2,-999.0,0,0.0,-999.0,0
19480627,5,6.3,89.0,16.1,15.1,1006.7,-999.0,-999.0,12.0,19.4,-999.0,1,3.8,-999.0,0
19480628,5,7.3,88.0,13.6,13.3,1003.1,-999.0,-999.0,8.0,17.9,-999.0,1,8.8,-999.0,0
19480629,5,7.3,84.0,12.8,13.6,1002.2,-999.0,-999.0,9.9,16.9,-999.0,0,0.0,-999.0,0
19480630,5,8.0,90.0,13.3,12.7,1002.7,-999.0,-999.0,12.0,14.4,-999.0,1,14.3,-999.0,0
19480701,5,8.0,91.0,14.5,13.6,1003.5,-999.0,-999.0,11.5,17.7,-999.0,0,0.0,-999.0,0
19480702,5,8.0,89.0,15.1,14.7,1010.7,-999.0,-999.0,12.0,19.9,-999.0,1,5.0,-999.0,0
19480703,5,7.3,76.0,11.7,13.8,1017.1,-999.0,-999.0,11.2,15.4,-999.0,0,0.0,-999.0,0
19480704,5,5.0,77.0,14.4,16.3,1015.4,-999.0,-999.0,12.0,21.3,-999.0,0,0.0,-999.0,0
19480705,5,6.7,87.0,16.4,16.6,1007.4,-999.0,-999.0,12.3,19.3,-999.0,0,0.0,-999.0,0
19480706,5,3.7,77.0,15.1,17.1,1009.1,-999.0,-999.0,13.8,20.9,-999.0,0,0.0,-999.0,0
19480707,5,7.3,72.0,11.7,14.2,1011.9,-999.0,-999.0,13.0,17.9,-999.0,1,4.2,-999.0,0
19480708,5,6.7,84.0,13.6,14.4,1004.7,-999.0,-999.0,11.1,16.6,-999.0,1,1.1,-999.0,0
19480709,5,5.0,84.0,14.1,14.8,1005.1,-999.0,-999.0,10.3,16.9,-999.0,1,3.8,-999.0,0
19480710,5,4.7,84.0,16.0,16.7,1006.4,-999.0,-999.0,13.6,22.9,-999.0,1,1.7,-999.0,0
19480711,5,3.0,79.0,15.2,16.2,1005.1,-999.0,-999.0,13.7,21.2,-999.0,0,0.0,-999.0,0
19480712,5,7.3,91.0,14.8,13.9,1001.1,-999.0,-999.0,10.0,15.9,-999.0,1,4.3,-999.0,0
19480713,5,7.7,88.0,14.4,14.2,997.8,-999.0,-999.0,10.6,20.4,-999.0,1,1.5,-999.0,0
19480714,5,7.0,83.0,13.2,14.0,1000.2,-999.0,-999.0,9.5,20.3,-999.0,1,3.0,-999.0,0
19480715,5,8.0,96.0,14.8,13.2,1000.6,-999.0,-999.0,11.5,19.4,-999.0,1,15.7,-999.0,0
19480716,5,5.0,79.0,14.4,16.1,1001.1,-999.0,-999.0,11.1,20.1,-999.0,0,0.0,-999.0,0
19480717,5,6.3,81.0,14.8,15.8,1007.1,-999.0,-999.0,14.0,18.9,-999.0,0,0.0,-999.0,0
19480718,5,6.3,80.0,14.0,15.5,1007.9,-999.0,-999.0,11.9,17.9,-999.0,0,0.0,-999.0,0
19480719,5,4.3,82.0,16.1,17.4,1009.1,-999.0,-999.0,12.2,22.9,-999.0,0,0.0,-999.0,0
19480720,5,6.0,79.0,18.5,19.9,1011.2,-999.0,-999.0,14.1,25.6,-999.0,0,0.0,-999.0,0
19480721,5,4.0,89.0,20.0,19.0,1011.1,-999.0,-999.0,14.5,24.4,-999.0,1,9.3,-999.0,0
19480722,5,4.0,75.0,14.9,16.8,1013.8,-999.0,-999.0,15.3,22.4,-999.0,0,0.0,-999.0,0
19480723,5,2.3,72.0,12.9,15.9,1017.8,-999.0,-999.0,14.1,21.4,-999.0,0,0.0,-999.0,0
19480724,5,5.0,72.0,13.5,16.5,1020.0,-999.0,-999.0,9.3,20.4,-999.0,0,0.0,-999.0,0
19480725,5,1.7,73.0,15.2,18.0,1024.6,-999.0,-999.0,15.0,20.3,-999.0,0,0.0,-999.0,0
19480726,5,2.3,85.0,19.3,19.4,1026.4,-999.0,-999.0,15.4,21.4,-999.0,0,0.0,-999.0,0
19480727,5,0.0,88.0,20.8,20.2,1024.4,-999.0,-999.0,18.8,22.2,-999.0,0,0.0,-999.0,0
19480728,5,0.0,80.0,19.9,20.8,1022.0,-999.0,-999.0,17.5,22.6,-999.0,0,0.0,-999.0,0
19480729,5,0.0,79.0,20.0,21.1,1019.1,-999.0,-999.0,19.0,23.6,-999.0,0,0.0,-999.0,0
19480730,5,0.0,82.0,20.8,21.0,1018.4,-999.0,-999.0,19.0,23.2,-999.0,0,0.0,-999.0,0
19480731,5,0.3,83.0,21.9,21.7,1018.7,-999.0,-999.0,18.5,24.1,-999.0,0,0.0,-999.0,0
